InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV14001,Building cleaning services,Menzies International (Aust) Pty Ltd,172533.18,25-Mar-2028,3634
INV14002,Building cleaning services,menzies international (aust) pty ltd,149283.2,31/05/2026,3634
INV14003,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,"$159,411.34",27/04/20,3556
INV14004,Integrated security services,National Protective Services Pty Ltd,44574.57,11 March 2025,3686
INV14005,Street cleaning,Spotless Facility Serviees Pty Ltd,0.2m,04 February 2025,3669
INV14006,Integrated security services,National Protectiv,217650.31,17-Jul-2029,3686
INV14007,Integrated security services,National Protective Services Pty Ltd (AU),241902.47,04-Jul-2028,3686
INV14008,Vehicle tow away and impound services,nationwide towing services,"$216,408.06",20/01/2025,3585
INV14009,Melbourne Town Hall venue management,Showrime Event Group Pty Ltd,101756.0,2026-06-09,3670
INV14010,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$218,904.29",05-May-2026,3678
INV14011,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,0.1m,07/10/2026,3615
INV14012,Building cleaning services,Menzies International (Aust) Pty Ltd,97640.75 AUD,28/04/11,3634
INV14013,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,0.0m,16/06/2025,3665
INV14014,Open spaces management - region 2,SERCO (AU),219664.53,27/11/28,3677
INV14015,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.0m,26/05/15,3665
INV14016,Street cleaning,Spotless Facility Services Pty Ltd,230458.3,26/09/04,3669
INV14017,Integrated security services,National Protective Services Pty ytd,"$14,080.01",26/12/09,3686
INV14018,Building cleaning services,Menzies International (Aust) Pty Ltd,205468.66,20/08/2028,3634
INV14019,Integrated security services,National Protectiv,"$25,635.73",2026-01-13, 
INV14020,Graffiti management and pressure cleaning services,Calcorp Services P/L,24994.23,29/07/23,3668
INV14021,Integrated security services,National Protective Services Pty Ltd,75646.36 AUD,29/10/26,3686
INV14022,Integrated security services,NationalProtectiveServicesPtyLtd,133138.99,30 June 2025, 
INV14023,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,0.1m,22 October 2029,3634
INV14024,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,77067.18,07 August 2025,3615
INV14025,Building maintenance services,Programmed Facility Management P/L,216423.57,22/06/2025,3630
INV14026,Street cleaning,Spotless Facility Services Pty. Ltd.,0.1m,27/02/2029,3669
