InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV110001,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,3798.54,26/04/05,3676
INV110002,Vehicle tow away and impound services,Nationwide Towing Services (AUS),161451.14 AUD,2029-10-05,3585
INV110003,Tree management maintenance services,Citywide Service Solutions Pty Ltd,75490.66,22/09/2029,3678
INV110004,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,136281.28 AUD,2027-05-07,3615
INV110005,Graffiti management and pressure cleaning services,Cleanaway Waste Management Limited,"$174,815.81",26/03/27,3556
INV110006,Vehicle tow away and impound services,nationwide towing services,178259.48,30/04/2026,3585
INV110007,Open spaces management - region 1,Citywide Service Solutions P/L,0.2m,28/09/2026,3676
INV110008,Management of Active Melbourne recreation facilities,Victorian,0.0m,20/02/2026,3615
INV110009,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,0.2m,28/10/31,3623
INV110010,Tree management maintenance services,Citywide,0.1m,19/09/2025,3678
INV110011,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,198138.76,2028-07-17,3676
INV110012,Integrated security services,national protective services pty ltd,20650.09,2028-09-29,3686
INV110013,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),14941.79,24-Feb-2025,3668
INV110014,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,225054.12 AUD,14 May 2025,3585
INV110015,Tree management maintenance services,citywide service solutions pty ltd,"$123,475.7",25/07/11,3678
INV110016,Waste management services,Cleanaway Waste M,"$154,330.15",25/08/2029,3556
INV110017,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,0.0m,02-Nov-2029,3668
INV110018,Building maintenance services,programmed facility management pty ltd,3474.42,10-Apr-2026,3630
INV110019,Graffiti management and pressure cleaning services,Calcorp,148876.93,2028-05-11,3668
INV110020,Building cleaning services,Reino International P/L T/A Duncan Solutions,27369.4 AUD,04 October 2027,3623
INV110021,Melbourne Town Hall venue management,Showtime Event,0.2m,12/11/2028,3670
INV110022,Integrated security services,National Protective Services Pty Ltd,"$21,644.0",17/09/2029,3686
INV110023,Open spaces management - region 2,SfRCO,"$177,750.65",03/08/2026,3677
INV110024,Waste management services,Cleanaway Waste Management Limited (AUS),"$118,976.04",19/03/2026,3556
INV110025,Integrated security services,National Protective Services Pty Ltd,99313.02,28/01/2027,3686
INV110026,Tree management maintenance services,Citywide,0.1m,02/09/2028,3678
INV110027,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,204018.97,11/09/2025,3615
INV110028,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,236460.36,25/08/04,3670
INV110029,Melbourne Town Hall venue management,Showtime,0.0m,22/11/2025,3670
INV110030,Graffiti management and pressure cleaning services,calcorp services pty ltd,"$142,679.69",28/10/11,3668
INV110031,Building cleaning services,menzies international (aust) pty ltd,152575.47,28/10/20,3634
INV110032,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,47358.43,03/06/2027,3615
INV110033,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),218968.93,2026-02-12,3623
INV110034,Waste management services,Cleanaway Waste Management Limited (AUS),83848.31 AUD,2028-02-02,3556
INV110035,Tree management maintenance services,Menzies Internatio,"$236,535.74",11/06/2028,3634
INV110036,Integrated security services,National Protective Services Pty Ltd (AU),0.0m,,3686
INV110037,Open spaces management - region 2,SERCO,"$32,850.3",29/11/08,3677
INV110038,Graffiti management and pressure cleaning services,Calcgrp Services Pty Ltd,,20-Jan-2025,3668
INV110039,Building maintenance services,Programmed Facility Management Pty Ltd,0.2m,17-Aug-2026,3630
INV110040,Waste management services,Cleanaway Waste Management Limited,"$44,150.63",20/09/2028,3556
INV110041,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,111577.75,18-Dec-2027,3623
INV110042,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,15113.81,09/11/2026,3668
INV110043,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),62902.94 AUD,10/07/2028,3623
INV110044,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),190783.98,12/02/2027,3623
INV110045,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,"$164,742.44",14 October 2029,3623
INV110046,Open spaces management - region 2,CLEANAWAY WASTE MANAGEMENT LIMITED,122865.93,2025-12-12,3556
INV110047,Building maintenance services,Programmed Facility Management Pty Ltd,19194.22,04/02/2025,3630
INV110048,Tree management maintenance services,Citywide Service ,"$176,686.65",15-Oct-2025,3678
