InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV164001,Tree management maintenance services,Citywide Service Solutions Pty Ltd,35538.15,26 December 2027,3678
INV164002,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,241477.0,28/03/28,3668
INV164003,Graffiti management and pressure cleaning services,Calcorp,0.1m,2027-02-20,3668
INV164004,Graffiti management and pressure cleaning services,calcorp services pty ltd,205098.69,18-Dec-2026,3668
INV164005,Integrated security services,National Protective Services Pty Ltd,187168.89 AUD,21 December 2027,3686
INV164006,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,"$129,305.22",2025-01-21,3668
INV164007,Waste management services,Cleanaway Waste Mgmt Limited,177892.13 AUD,28/09/07,3556
INV164008,Open spaces management - region 2,SERCO,196040.76,29/03/14,3677
INV164009,Street cleaning,Spotless Facility Services Pty. Ltd.,249634.62,2025-01-31,3669
INV164010,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),138945.65,09/02/2027,3623
INV164011,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.1m,14/06/2029,3665
INV164012,Vehicle tow away and impound services,NationwidewTowing Services,"$208,326.44",21/03/2028,3585
INV164013,Street cleaning,Spotless Facility Services Pty Lxd,24394.41 AUD,02 October 2029,3669
INV164014,Melbourne Town Hall venue management,Showtime Event Group P/L,0.1m,14/12/2027,3670
INV164015,Waste management services,Cleanaway Waste Management Limited (AU),108407.87 AUD,07/07/2029,3556
INV164016,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),"$92,869.19",28/01/21,3670
INV164017,Integrated security services,National Protective Services Pty. Ltd.,127843.46,30/08/2027,3686
INV164018,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,62616.0,29/05/25,3668
INV164019,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,63420.67 AUD,20-Nov-2026,3676
INV164020,Street cleaning,Spotless Facility Services Pty Ltd (AUS),33576.24,06/06/2025,3669
INV164021,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,0.0m,06 March 2025,3668
INV164022,Parking technology services,Spotless,0.2m,03 March 2025,3669
INV164023,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),115938.77 AUD,2026-01-26,3670
INV164024,Building maintenance services,Programmed Facility Management Pty Ltd,218515.79 AUD,2029-02-21,3630
INV164025,Street cleaning,Spotless Facility Services Pty. Ltd.,"$109,123.04",29/09/24,3669
INV164026,Building cleaning services,Menzies International (Aust) Pty Ltd,"$17,478.48",12 November 2028,3634
INV164027,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,0.1m,01 January 2029,3678
INV164028,Street cleaning,Spotless Facility Services Pty Ltd (AU),0.2m,06/06/2025,3669
INV164029,Open spaces management - region 2,cERCO,"$69,047.95",2029-08-11,3677
INV164030,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),206211.1 AUD,15/07/2028,3670
INV164031,Open spaces management - region 2,serco,226735.03 AUD,2027-09-27,3677
INV164032,Building maintenance services,Cleanaway Waste Management Limited,"$210,013.38",14 June 2029,3556
INV164033,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.2m,17/06/2028,3665
INV164034,Building maintenance services,National Protective Services Pty Ltd,0.1m,24/06/2026,3686
INV164035,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,68795.72 AUD,07/05/2025,3665
INV164036,Building cleaning services,Menzies International (Aust) Pty. Ltd.,160385.59,22/04/2025,3634
INV164037,Open spaces management - region 2,SERCO (AU),0.1m,25/06/28,3677
INV164038,Waste management services,Cleanaway Waste Management Limited,111884.15,22 April 2028,3556
INV164039,Tree management maintenance services,Citywide Service Solutions P/L,208082.05,27/04/2027,3678
INV164040,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.2m,2026-12-05,3678
INV164041,Building cleaning services,Menzies International (Aust) Pty Lid,0.1m,2027-09-12,3634
INV164042,Parking technology services,Reino,"$238,430.99",26/04/23,3623
INV164043,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,68699.55,06-Jul-2027,3676
INV164044,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),37141.59,18/09/2027,3676
INV164045,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,10767.87,29/12/10,3676
INV164046,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,146257.84,21/09/2025,3615
INV164047,Street cleaning,spotless facility services pty ltd,107111.4 AUD,27-Mar-2025,3669
INV164048,Parking technology services,Reino International Pty ,"$170,209.44",02-Nov-2026,3623
INV164049,Street cleaning,Spotless Facility Services Pty Ltd,0.2m,26/09/03,3669
INV164050,Open spaces management - region 2,SERCO (AU),0.1m,27/07/2027,3677
INV164051,Vehicle tow away and impound services,Nationwide,59861.17 AUD,2026-05-27, 
INV164052,Building cleaning services,Menzies International (Aust) Pty Ltd,82027.36 AUD,11/03/2027,3634
INV164053,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,172389.72 AUD,02-Aug-2026,3676
INV164054,Open spaces management - region 2,SERCO (AUS),230429.19 AUD,2026-01-30,3677
INV164055,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),0.2m,05/03/2025,3615
INV164056,Building maintenance services,Programmed Facility,82663.71,18 September 2027,3630
INV164057,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,33407.96,19 December 2025,3670
INV164058,Integrated security services,National Protectiv,243350.0,28/03/30,3686
INV164059,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,0.1m,18 May 2026,3623
INV164060,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.0m,13/03/2029,3676
INV164061,Waste management services,Cleanaway Waste Manageient Limited,47156.89,2025-06-14,3556
INV164062,Integrated security services,National Protective Services Pty. Ltd.,157863.85,13/04/2027,3686
INV164063,Building cleaning services,Menzies International (Aust) Pty Ltd,0.1m,10/05/2026,3634
INV164064,Tree management maintenance services,Citywide Service Solutions kty Ltd,"$160,633.8",21-Dec-2028,3678
INV164065,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.2m,27-Aug-2026,3678
INV164066,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,215770.26,29 September 2028,3623
INV164067,Tree management maintenance services,Citywide,61714.39 AUD,27/07/08,3678
INV164068,Vehicle tow away and impound services,NationwideTowingServices,201112.91,09/03/2029,3585
INV164069,Street cleaning,Spotless Facility Services Pty Ltd,217996.51 AUD,26/10/2026,3669
INV164070,Building cleaning services,Menzies Internatio,78578.92 AUD,24/07/2026,3634
INV164071,Waste management services,Cleanaway,218833.35,30-Jan-2029,3556
INV164072,Vehicle tow away and impound services,Nationwide Towing Services,155304.41,16-Apr-2026,3585
INV164073,Building maintenance services,Programmed,0.1m,15/07/2027,3630
INV164074,Civil infrastructure services,citywide service solutions pty ltd,24803.95 AUD,25/12/27, 
INV164075,Tree management maintenance services,Citywide Service Solutions Pty Ltd,160850.25 AUD,01/02/2028,3678
INV164076,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,181969.95,2025-06-11,3623
INV164077,Street cleaning,Spotless Facility Services Pty Ltd,129650.88,26/10/2025,3669
INV164078,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),124631.53 AUD,2027-03-21,3668
INV164079,Integrated security services,National Protective Services Pty Ltd,195807.58,24-Jul-2025,3686
INV164080,Waste management services,Cleanaway Waste Management Limited,82484.84,27-Dec-2025,3556
INV164081,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,0.2m,20 March 2026,3630
INV164082,Street cleaning,SpotlessFacilityServicesPtyLtd,109282.47 AUD,01/05/2027,3669
INV164083,Vehicle tow away and impound services,Nationwide Towing Services (AUS),"$23,571.87",18-Mar-2028,3585
INV164084,Civil infrastructure services,Citywide Service Solutions Pty Ltd,235174.72,21/11/2025,3665
INV164085,Building cleaning services,Menzies International (Aust) Ptk Ltd,"$15,979.48",26/03/2027,3634
