InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV60001,Graffiti management and pressure cleaning services,Calcorp,0.1m,08 November 2025, 
INV60002,Open spaces management - region 2,SERCO,195630.45 AUD,27-Sep-2029,3677
INV60003,Open spaces management - region 1,witywide Service Solutions Pty Ltd,"$63,690.22",14/04/2025,3676
INV60004,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),220083.72 AUD,06/02/2028,3634
INV60005,Civil infrastructure services,citywide service solutions pty ltd,0.1m,19/07/2028,3665
INV60006,Melbourne Town Hall venue management,showtime event group pty ltd,0.0m,12 August 2028,3670
INV60007,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,0.0m,2028-07-24,3676
INV60008,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),0.1m,23/06/2027,3670
INV60009,Integrated security services,National Protective Services Pty Ltd (AU),"$225,101.39",19/06/2029,3686
INV60010,Street cleaning,Spotless,0.0m,17 February 2027,3669
INV60011,Street cleaning,Spotless Facility Services Pty Ltd (AUS),51008.26 AUD,02/07/2026,3669
INV60012,Management of Active Melbourne recreation facilities,Victorian,0.2m,12/01/2025,3615
INV60013,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,113012.73 AUD,04/08/2028,3615
INV60014,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,2197.66 AUD,22 December 2025,3556
INV60015,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,23638.55 AUD,16-Jan-2026,3668
INV60016,Parking technology services,Reino International P/L T/A Duncan Solutions,78226.12,09/06/2026,3623
INV60017,Graffiti management and pressure cleaning services,calcorp services pty ltd,233250.31,26 August 2027,3668
INV60018,Management of Active Melbourne recreation facilities,Reino Intl Pty Ltd T/A Duncan Solutions,113914.56 AUD,28/02/09,3623
INV60019,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,34852.51 AUD,27/02/01,3615
INV60020,Waste management services,Cleanaway Waste Management Limited (AUS),66262.83,25/07/17,3556
INV60021,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,138541.95,23-May-2025,3615
INV60022,Building maintenance services,Programmed Facility Managdment Pty Ltd,0.2m,20/11/2028,3630
INV60023,Vehicle tow away and impound services,Nationwide Towing Services,0.1m,10/11/2028,3585
INV60024,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,23665.44 AUD,12-Jul-2027,3615
INV60025,Building cleaning services,Menzies International (Aust) Pty. Ltd.,"$29,889.98",2027-05-31, 
INV60026,Parking technology services,Reino International Pty ,100844.1 AUD,27-Apr-2026,3623
INV60027,Open spaces management - region 2,Serco,"$205,181.22",28/02/26,3677
INV60028,Waste management services,cleanaway waste management limited,"$28,871.32",11 September 2025,3556
INV60029,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,202390.1 AUD,15/10/2026,3615
INV60030,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,121153.1 AUD,27/08/02,3623
INV60031,Waste management services,Cleanaway Waste M,25927.33,2027-01-16,3556
INV60032,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,94232.7,16 August 2028,3615
INV60033,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,104976.69,02 February 2025,3668
INV60034,Integrated security services,national protective services pty ltd,229916.31,24/08/2027,3686
INV60035,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),222011.99,2027-07-28,3670
INV60036,Tree management maintenance services,Citywide Service Solutions Pty Ltd,66464.27 AUD,26/06/23,3678
INV60037,Management of Active Melbourne recreation facilities,Victorian,"$204,750.9",16/08/2028, 
INV60038,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),46059.57,06/09/2027,3623
INV60039,Integrated security services,National,74124.57,2027-01-10,3686
INV60040,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,0.2m,20/01/2027,3630
INV60041,Building maintenance services,Programmed Facility Management Pty Ltd (AU),"$2,951.31",01/08/2028,3630
INV60042,Street cleaning,Spotless Facility Services Pty. Ltd.,"$165,381.55",25/10/15,3669
INV60043,Waste management services,Cleanaway Waste Management Limited,144674.96 AUD,28-Sep-2026,3556
INV60044,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,212876.77 AUD,11 June 2026,3668
INV60045,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,75673.47,19 August 2029,3668
INV60046,Waste management services,Cleanaway Waste Management Ltd,"$117,614.84",2029-02-19,3556
INV60047,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,101901.02,27/04/12,3665
INV60048,Vehicle tow away and impound services,Nationwide Towing Services,194092.8,28-Feb-2027,3585
INV60049,Open spaces management - region 2,SERCO (AU),"$116,628.2",25/08/07,3677
INV60050,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,76306.94,04/01/2025,3615
INV60051,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,0.1m,07/02/2029,3634
INV60052,Open spaces management - region 1,Citywide,0.2m,18/07/2027,3676
INV60053,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,141938.81,03-Mar-2029,3665
INV60054,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,0.2m,,3668
INV60055,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,229628.27,29/10/26,3670
INV60056,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,783.45,03-Nov-2025,3615
INV60057,Street cleaning,Spotless Facility Services Pty Ltd (AUS),99643.19,10/04/2026,3669
INV60058,Waste management services,Cleanaway,138343.55,30/04/2029,3556
INV60059,Management of Active Melbourne recreation facilities,Victorian YMCA Cozmunity Programming Pty Ltd,36657.07,07/03/2026,3615
INV60060,Integrated security services,National Protective Services Pty. Ltd.,96633.82 AUD,25/08/03,3686
INV60061,Street cleaning,Programmed Facility Management P/L,93107.84 AUD,2026-04-26,3630
INV60062,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,111070.59,2026-01-07,3676
INV60063,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$237,574.95",03/09/2025,3670
INV60064,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$224,734.16",19-Sep-2025,3678
INV60065,Building cleaning services,Menzies International (Aust) Pty. Ltd.,0.2m,24/03/2026,3634
INV60066,Open spaces management - region 1,Citywide Service Solueions Pty Ltd,209651.25,18/08/2026,3676
INV60067,Parking technology services,Reino International Pty ,48710.46 AUD,05/04/2025,3623
INV60068,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,147191.18,,3668
INV60069,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),78638.69,27 June 2026,3668
INV60070,Building cleaning services,Menzies International (Aust) Pty Ltd,246505.66 AUD,25/11/04,3634
INV60071,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,130702.73,14/11/2027,3668
INV60072,Building cleaning services,Menzies Intl (Aust) Pty Ltd,235090.2 AUD,26 August 2025,3634
INV60073,Waste management services,Cleanaway Waste Management Limited (AU),"$54,452.24",27-Mar-2025,3556
INV60074,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,0.1m,11-Dec-2027,3556
INV60075,Vehicle tow away and impound services,NationwideuTowing Services,"$153,896.59",2027-11-06,3585
INV60076,Tree management maintenance services,Citywide Service ,108338.72,12-Apr-2028,3678
INV60077,Integrated security services,National,187901.38 AUD,2027-07-15,3686
