InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV327001,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),225442.22,08-Sep-2025,3668
INV327002,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,9059.5,15/02/2029,3615
INV327003,Management of Active Melbourne recreation facilities,cictorian YMCA Community Programming Pty Ltd,104764.24 AUD,25/11/23,3615
INV327004,Open spaces management - region 2,SERCO,94869.94,28/07/07,3677
INV327005,Tree management maintenance services,Citywide Service Solutions Pty Ltd,219841.96,25/07/16,3678
INV327006,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,0.2m,24/03/2025,3623
INV327007,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),108869.03 AUD,14 July 2028,3676
INV327008,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,0.0m,13/01/2029,3615
INV327009,Parking technology services,SERCO,0.2m,26/04/2029,3677
INV327010,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,22051.71 AUD,2025-10-21,3615
INV327011,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,"$244,790.82",13 February 2027,3668
INV327012,Building maintenance services,Programmed Facility Managbment Pty Ltd,138464.84,04/01/2028,3630
INV327013,Tree management maintenance services,serco,"$6,874.06",2026-12-26,3677
INV327014,Open spaces management - region 2,SERCO,196082.96,25/12/2029,3677
INV327015,Street cleaning,reino international pty ltd t/a duncan solutions,0.2m,06-Jun-2025, 
INV327016,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),0.2m,21/01/2029,3678
INV327017,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,193658.6 AUD,2025-11-13,3668
INV327018,Open spaces management - region 1,citywide service solutions pty ltd,$978.5,08 May 2028,3676
INV327019,Building maintenance services,programmed facility management pty ltd,80694.51,15 August 2029,3630
INV327020,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,84390.28 AUD,02/07/2025,3615
INV327021,Open spaces management - region 2,SERCO,113744.31 AUD,29/07/03,3677
INV327022,Graffiti management and pressure cleaning services,Calcorp Serxices Pty Ltd,"$187,231.31",21/04/2029,3668
INV327023,Building cleaning services,Menzies International (Aust) Pty Ltd,7494.41,2026-05-06, 
INV327024,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.1m,14 June 2028,3678
INV327025,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,127352.65,05-Sep-2028,3676
INV327026,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),"$178,002.38",20 June 2025,3665
INV327027,Tree management maintenance services,Citywide Service Solutions Pty Ltd,8934.23,24-Feb-2025,3678
INV327028,Waste management services,Cleanaway Waste Management Limited,227874.42,21-Aug-2025,3556
INV327029,Vehicle tow away and impound services,Nationwide  Towing  Services,"$150,878.16",03-May-2025,3585
INV327030,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,188539.31,12/05/2025,3623
INV327031,Vehicle tow away and impound services,Nationwide Towing Services,0.2m,28-Jan-2027,3585
INV327032,Parking technology services,Spotless Facility Services Pty Ltd,138877.57,2028-09-06,3669
INV327033,Street cleaning,spotless facility services pty ltd,"$229,000.91",27 October 2026,3669
INV327034,Vehicle tow away and impound services,Nationwide Towing Services (AUS),221278.6 AUD,11 May 2028,3585
INV327035,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),127705.25 AUD,14/08/2029,3668
INV327036,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$25,235.52",01/04/2026,3678
INV327037,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,110398.58 AUD,07 July 2029,3630
INV327038,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),122488.65,20/12/2025,3676
INV327039,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,115487.76,29/04/25,3556
INV327040,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,224044.66,22/08/2026,3676
INV327041,Waste management services,cleanaway waste management limited,0.1m,08/02/2028,3556
INV327042,Vehicle tow away and impound services,Nationwide Towing Services,"$64,707.05",28/07/18,3585
INV327043,Street cleaning,Spotless Facility Services Pty. Ltd.,0.2m,10-Apr-2029,3669
INV327044,Building cleaning services,Menzies,5475.37 AUD,01 October 2027,3634
INV327045,Civil infrastructure services,Citywide Service Solutions Pty Ltd,195351.33 AUD,13 April 2025,3665
INV327046,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,59600.04,09 September 2027, 
INV327047,Open spaces management - region 2,SERCO (AU),0.1m,26/02/16,3677
INV327048,Melbourne Town Hall venue management,Showtime Event Group P/L,0.2m,03/03/2025,3670
INV327049,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,81627.92,08/12/2029,3665
INV327050,Melbourne Town Hall venue management,Showtime Event,0.1m,19-Sep-2029,3670
INV327051,Melbourne Town Hall venue management,showtime event group pty ltd,0.2m,2028-05-04,3670
INV327052,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.1m,25/02/08,3678
INV327053,Open spaces management - region 1,National Protective Services Pty Ltd,157978.28,10 August 2027,3686
INV327054,Parking technology services,Reino International P/L T/A Duncan Solutions,227180.51 AUD,29/12/2028,3623
INV327055,Tree management maintenance services,Citywide Service Solutions Pty Ltd,23725.58,27/02/18, 
INV327056,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,0.2m,22 October 2026,3678
INV327057,Waste management services,Cleanaway  Waste  Management  Limited,0.2m,12/06/2029,3556
INV327058,Open spaces management - region 2,SERCO,"$6,136.71",19/05/2027,3677
INV327059,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,4505.1,16/01/2028,3630
INV327060,Open spaces management - region 2,SERCO,"$180,873.3",11/11/2026,3677
INV327061,Building maintenance services,CalcorpServicesPtyLtd,0.0m,08-Sep-2026,3668
INV327062,Waste management services,Cleanaway Waste Management Ltd,0.1m,25 January 2028,3556
INV327063,Building maintenance services,Programmed Facility Mgmt Pty Ltd,90634.48 AUD,13-Apr-2026,3630
INV327064,Street cleaning,Spotless Facility Services Pty Ltd,247141.77 AUD,2029-08-01,3669
INV327065,Integrated security services,National Protective Services Pty Ltd,5157.32,2029-12-28, 
INV327066,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,12467.66,,3668
INV327067,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,0.1m,13/09/2025,3585
INV327068,Melbourne Town Hall venue management,Programmed Facility Management Pty. Ltd.,178122.52 AUD,29 November 2025,3630
INV327069,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,190511.97,09 June 2026,3670
INV327070,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,0.2m,06-Nov-2027, 
INV327071,Integrated security services,National Protective Services Pty Ltd,0.1m,06 July 2025,3686
INV327072,Tree management maintenance services,Citywide,"$105,558.33",08/11/2029,3678
INV327073,Building cleaning services,Menzies Internatio,70661.3,10-Apr-2027,3634
INV327074,Building cleaning services,Menzies,"$138,379.96",30/11/2029,3634
INV327075,Civil infrastructure services,Citywide Service ,89823.31,21/03/2026,3665
INV327076,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,0.2m,2027-08-21,3615
INV327077,Building cleaning services,Menzies International (Aust) Pty Ltd,94552.24,23 April 2029,3634
INV327078,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,127978.76,26 July 2026,3668
INV327079,Street cleaning,Spotless Facility Services Pty Ltd,"$22,578.41",19-Dec-2028,3669
INV327080,Tree management maintenance services,Citywide,44129.48,26/11/25,3678
INV327081,Graffiti management and pressure cleaning services,Calcorp Services P/L,166521.26 AUD,03/12/2025,3668
INV327082,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,177716.06 AUD,29/02/04, 
INV327083,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,"$123,704.81",23/05/2025,3585
