InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV116001,Open spaces management - region 2,serco,"$125,033.32",25/04/11,3677
INV116002,Building maintenance services,Programmed Facility Management Pty Ltd,227528.31 AUD,08/12/2027,3630
INV116003,Building maintenance services,Programmed Facility Management Pty Ltd,27494.57 AUD,09/06/2027,3630
INV116004,Open spaces management - region 2,SERCO,"$228,039.13",05-Nov-2027,3677
INV116005,Tree management maintenance services,Citywide Service Solutions Pty Ltd,242967.08,03-Dec-2025,3678
INV116006,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),"$135,639.37",10/05/2029,3615
INV116007,Building maintenance services,Programmed Facility Management Pty. Ltd.,122725.89 AUD,03/12/2027,3630
INV116008,Vehicle tow away and impound services,Nationwide  Towing  Services,0.2m,06 May 2028,3585
INV116009,Building cleaning services,Menzies International (Aust) Pty Ltd,88691.88,23/02/2026,3634
INV116010,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,58964.0,04-Jun-2026,3670
INV116011,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,67166.15 AUD,31 October 2027,3668
INV116012,Civil infrastructure services,Citywide Service Solutions Pty Ltd,59333.53,2027-05-05,3665
INV116013,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$209,286.03",15/02/2028,3678
INV116014,Building cleaning services,Menzies Internatio,163850.98,10-Jul-2029,3634
INV116015,Building maintenance services,Programmed Facility Management P/L,229003.79 AUD,02/10/2027,3630
INV116016,Management of Active Melbourne recreation facilities,Victorian,0.2m,2027-10-24,3615
INV116017,Open spaces management - region 2,SERCO (AU),136532.49,2028-02-04,3677
INV116018,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,122014.67,26 September 2025,3670
INV116019,Building cleaning services,menzies international (aust) pty ltd,184872.09 AUD,26/07/30,3634
INV116020,Integrated security services,NationalProtectiveServicesPtyLtd,198092.19,29 October 2025,3686
INV116021,Street cleaning,Spotless  Facility  Services  Pty  Ltd,0.2m,2029-03-11,3669
