InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV73001,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,87285.68,13/04/2028,3634
INV73002,Integrated security services,MENZIES INTERNATIONAL (AUST) PTY LTD,51725.08 AUD,25 May 2027,3634
INV73003,Building cleaning services,Menzies International (Aust) Pty Ltd,"$105,366.06",25/03/09,3634
INV73004,Parking technology services,Reino,"$48,362.59",08/02/2029,3623
INV73005,Open spaces management - region 1,Citywide Service ,64387.25 AUD,27/12/2026,3676
INV73006,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),191063.62,25/09/05,3676
INV73007,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,"$21,697.7",27/03/28,3668
INV73008,Open spaces management - region 1,Citywide Service ,77560.8 AUD,02/08/2029, 
INV73009,Parking technology services,reino international pty ltd t/a duncan solutions,0.1m,20-Jun-2027,3623
INV73010,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),0.2m,07 December 2025,3665
INV73011,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,"$23,228.19",07-May-2028,3668
INV73012,Vehicle tow away and impound services,Nationwide Towing Servrces,162952.41 AUD,26-Jun-2026,3585
INV73013,Building cleaning services,Menzies,,26-Jan-2028,3634
INV73014,Building maintenance services,Programmed Facility Msnagement Pty Ltd,113192.62,26/03/2028,3630
INV73015,Street cleaning,Spotless Facility Services Pty Ltd (AUS),"$94,239.39",19-May-2026,3669
INV73016,Vehicle tow away and impound services,Nationwide Towing Services,154011.02,22-Aug-2026,3585
INV73017,Vehicle tow away and impound services,nationwide towing services,0.2m,27/06/05,3585
INV73018,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$89,824.07",17 February 2027,3665
INV73019,Building maintenance services,Programmed Facility,196724.26,10 February 2029,3630
INV73020,Civil infrastructure services,NationalProtectiveServicesPtyLtd,0.2m,28/08/16,3686
INV73021,Melbourne Town Hall venue management,showtime event group pty ltd,74811.84,15/10/2026,3670
INV73022,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,148899.3 AUD,29/04/25,3615
INV73023,Open spaces management - region 2,SERCO (AUS),125248.77,16/02/2025,3677
INV73024,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,27253.96,13 February 2026,3634
INV73025,Integrated security services,National  Protective  Services  Pty  Ltd,166861.41,28/04/02,3686
INV73026,Waste management services,Cleanaway Waste Mgmt Limited,0.1m,29-Aug-2026,3556
INV73027,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),66046.71 AUD,19/08/2026,3615
INV73028,Street cleaning,Spotless FacilityxServices Pty Ltd,197629.78,28/09/20,3669
INV73029,Vehicle tow away and impound services,Nationwide Towing Services,68687.01 AUD,08-Dec-2028,3585
INV73030,Tree management maintenance services,citywide service solutions pty ltd,3181.66,02/07/2029,3678
INV73031,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),0.1m,19/02/2026,3634
INV73032,Vehicle tow away and impound services,Nationwide  Towing  Services,80258.18,16/01/2026,3585
INV73033,Integrated security services,National  Protective  Services  Pty  Ltd,15221.26,2029-10-13,3686
INV73034,Open spaces management - region 2,SERCO,"$154,932.03",25-Jan-2026,3677
INV73035,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,88637.96,2025-09-24,3615
INV73036,Tree management maintenance services,Citywide Service Solutions Pty Ltd,129238.85 AUD,2027-09-19,3678
INV73037,Melbourne Town Hall venue management,Spotless Facility Services Pty. Ltd.,73297.03 AUD,26/04/23,3669
INV73038,Building cleaning services,Menzies International (Aust) P/L,0.0m,2027-01-13,3634
INV73039,Building maintenance services,Victorian YMCA Commenity Programming Pty Ltd,"$121,009.62",26 May 2028,3615
INV73040,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,"$1,051.56",24-Feb-2028,3678
INV73041,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,205513.99,2026-03-05,3623
INV73042,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,185049.71 AUD,26/10/2025,3615
INV73043,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,232043.89 AUD,29/04/14,3615
INV73044,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,38182.22,25-May-2028,3623
INV73045,Open spaces management - region 1,Citywide Service ,108853.83,07/02/2027,3676
INV73046,Street cleaning,Spotless Facility Services Pty Ltd,"$164,715.95",25/05/16,3669
INV73047,Street cleaning,Spotless Facility Services Pty Ltd (AU),196603.39,07/02/2027,3669
INV73048,Waste management services,cleanaway waste management limited,"$83,011.68",12/04/2026,3556
INV73049,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,187522.2,2029-08-12,3615
INV73050,Building cleaning services,Menzies International (Aust) P/L,225002.57,28/06/01,3634
INV73051,Waste management services,Cleanaway Waste Management LTD,85282.81,22/07/2029,3556
INV73052,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$48,561.34",07 September 2026,3623
INV73053,Civil infrastructure services,citywide service solutions pty ltd,0.2m,18/08/2025,3665
INV73054,Waste management services,Cleanaway Waste Management Limited (AU),137385.94,21/03/2028,3556
INV73055,Graffiti management and pressure cleaning services,Calcorp,0.2m,14 June 2027,3668
INV73056,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,"$101,894.76",03-Jan-2025,3668
INV73057,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,58836.01,2027-11-04,3615
INV73058,Open spaces management - region 1,citywide service solutions pty ltd,170944.43,25/08/25,3676
INV73059,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,141205.61,2029-05-26,3670
INV73060,Graffiti management and pressure cleaning services,Calcorp Serv,92198.06,2027-10-20,3668
INV73061,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$169,335.71",13-Feb-2025,3630
INV73062,Building cleaning services,Menzies International (Aust) Pty Ltd,143849.72 AUD,31/07/2027, 
INV73063,Open spaces management - region 1,Citywide Service ,92656.59,25/03/20,3676
INV73064,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,,07 January 2028,3615
INV73065,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),0.0m,2026-08-01,3678
INV73066,Vehicle tow away and impound services,Nationwide Towing Services,,01-May-2029,3585
INV73067,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,151442.04,16/11/2026,3630
INV73068,Vehicle tow away and impound services,Nationwide Towing Services,42278.97,07/06/2027,3585
INV73069,Civil infrastructure services,Citywide,238972.82,15-Nov-2027,3665
INV73070,Integrated security services,Menzies International (Aust) Pty. Ltd.,0.1m,22/02/2029,3634
INV73071,Building cleaning services,menzies international (aust) pty ltd,231519.14,27 February 2029,3634
INV73072,Open spaces management - region 2,SERCO (AU),126033.67,26/10/21,3677
INV73073,Open spaces management - region 1,Citywide Service Solutions hty Ltd,146277.1 AUD,2028-06-24,3676
INV73074,Building cleaning services,Menzies International (Aust) P/L,9456.01 AUD,29/03/2026,3634
INV73075,Building cleaning services,MenziesInternational(Aust)PtyLtd,"$86,312.83",29/04/03,3634
INV73076,Street cleaning,Spotless Facility Services Pty Ltd,0.0m,2027-01-22,3669
INV73077,Civil infrastructure services,Citywide Service Solutions Pty Ltd,92910.88,2027-04-03,3665
