InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV303001,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),52202.14 AUD,24/07/2025,3668
INV303002,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,216021.55,06-Dec-2025,3585
INV303003,Parking technology services,Programmed Facility Management Pty Ltd,0.2m,26/05/2028,3630
INV303004,Integrated security services,national protective services pty ltd,"$151,123.36",11 December 2027, 
INV303005,Open spaces management - region 2,SElCO,0.2m,02 March 2028,3677
INV303006,Integrated security services,NATIONWIDE TOWING SERVICES,131448.08,22 April 2029,3585
INV303007,Tree management maintenance services,citywide service solutions pty ltd,0.1m,2028-10-19,3678
INV303008,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),0.1m,2025-11-27,3665
INV303009,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),"$149,046.04",22/10/2029,3678
INV303010,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),62860.2,18/11/2027,3634
INV303011,Melbourne Town Hall venue management,Showtime,209314.0,01/05/2029,3670
INV303012,Integrated security services,National Protective Services Pty. Ltd.,"$155,234.72",29/03/2029,3686
INV303013,Melbourne Town Hall venue management,showtime event group pty ltd,"$218,866.7",17/12/2028,3670
INV303014,Street cleaning,Spotless  Facility  Services  Pty  Ltd,173895.55,27/05/15,3669
INV303015,Building cleaning services,Menzies International (Aust) Pty Ltd,0.2m,15-Apr-2027,3634
INV303016,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,0.2m,28-Aug-2027,3615
INV303017,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,152587.26 AUD,12 October 2025,3585
INV303018,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,225304.48,05 December 2029,3676
INV303019,Vehicle tow away and impound services,Nationwide Towing Services,"$95,091.64",03-Jun-2028,3585
INV303020,Waste management services,Cleanaway Waste M,33649.93 AUD,26 April 2025,3556
INV303021,Building maintenance services,Programmed Facilitq Management Pty Ltd,0.2m,12/12/2026,3630
INV303022,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,237116.4 AUD,10/02/2029,3678
INV303023,Street cleaning,Spotless  Facility  Services  Pty  Ltd,"$20,782.39",10-Sep-2025,3669
INV303024,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,162608.8 AUD,2025-08-06,3668
INV303025,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,0.1m,28/01/26,3668
INV303026,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,"$53,170.45",14-Feb-2026,3615
INV303027,Melbourne Town Hall venue management,Showtime Event Group P/L,160082.12,29/06/06,3670
INV303028,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,165410.45,13 May 2027,3615
INV303029,Building cleaning services,Menzies International (Aust) Pty Ltd,208781.96,29/01/20,3634
INV303030,Street cleaning,Spotless Facility Services Pty Ltd (AUS),"$71,549.46",25/02/25, 
INV303031,Open spaces management - region 2,SERCO,5078.59 AUD,25/09/28,3677
INV303032,Open spaces management - region 2,SERCO,,02/08/2026,3677
INV303033,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$139,677.16",2029-08-04,3678
INV303034,Open spaces management - region 2,SERCf,209948.76 AUD,09 September 2026,3677
INV303035,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,7029.28 AUD,14/01/2029,3623
INV303036,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,"$217,534.94",25/07/2025,3615
INV303037,Melbourne Town Hall venue management,Showtime Event,63003.24 AUD,29/07/04,3670
INV303038,Open spaces management - region 2,SERCO,20600.61 AUD,10/08/2027,3677
INV303039,Open spaces management - region 2,SERCO (AU),201215.35 AUD,04-Oct-2026,3677
INV303040,Integrated security services,National Protective Services Pty. Ltd.,0.2m,2028-11-03,3686
INV303041,Integrated security services,national protective services pty ltd,206420.7,21-May-2027,3686
INV303042,Integrated security services,National Protective Services Pty Ltd (AUS),64189.81 AUD,25/08/14,3686
INV303043,Open spaces management - region 2,kERCO,87246.76 AUD,11-Jun-2029,3677
INV303044,Street cleaning,Spotless Facility Services Pty. Ltd.,67002.58,30-Jan-2026,3669
INV303045,Management of Active Melbourne recreation facilities,Victorian YMCA Community Progpamming Pty Ltd,191040.92,2028-01-12,3615
INV303046,Integrated security services,National Protective Services P/L,246081.2 AUD,01/09/2028, 
INV303047,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,49484.71,03/08/2028,3669
INV303048,Tree management maintenance services,Citywide Service Solutions Pty Ltd,249328.4,29/07/31,3678
INV303049,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,"$246,277.28",12 May 2025,3670
INV303050,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),"$217,193.32",10 March 2025,3623
INV303051,Waste management services,Cleanaway Waste Management Limited,0.1m,2027-03-18,3556
INV303052,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,"$93,598.07",28/03/05,3678
INV303053,Building maintenance services,Programmed Facility Management P/L,166867.17,27/10/02,3630
INV303054,Tree management maintenance services,citywide service solutions pty ltd,57381.54,06-Dec-2027,3678
INV303055,Street cleaning,Spotlcss Facility Services Pty Ltd,"$239,202.56",23-Sep-2027,3669
INV303056,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,61879.72 AUD,2025-03-20,3630
INV303057,Building maintenance services,Programmed Facility,44007.55,18/12/2025,3630
INV303058,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),0.2m,2028-02-03,3615
INV303059,Waste management services,Cleanaway Waste Management LTD,203541.75,,3556
INV303060,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.2m,30/08/2028,3668
INV303061,Melbourne Town Hall venue management,Showtime Event,"$103,964.31",16/11/2027, 
INV303062,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,213326.73 AUD,09-Jun-2029,3623
INV303063,Integrated security services,National Prstective Services Pty Ltd,0.2m,03/02/2028,3686
