InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV72001,Open spaces management - region 2,serco,"$85,865.11",29/04/02,3677
INV72002,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),226234.87,27-Jan-2028, 
INV72003,Waste management services,Cleanaway Waste Management LTD,"$28,066.5",2027-09-28, 
INV72004,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),"$145,169.24",25 March 2027,3615
INV72005,Vehicle tow away and impound services,Nationwide  Towing  Services,184030.07 AUD,13 November 2027,3585
INV72006,Integrated security services,National Protective Services Pty Ltd,172151.09,10 August 2025,3686
INV72007,Integrated security services,National Protective Services Pty Ltd (AUS),0.1m,2028-11-02,3686
INV72008,Building maintenance services,Programmed Facility,75276.87,11 June 2029,3630
INV72009,Building maintenance services,Programmed Facility Management Pty Lzd,37053.68,26 April 2028,3630
INV72010,Street cleaning,Spotless Facility Services Pty Ltd,111715.06,25/02/18,3669
INV72011,Vehicle tow away and impound services,Cleanaway Waste Management Limited,"$241,306.97",2026-05-06,3556
INV72012,Civil infrastructure services,Citywide Service Solutions Pty Ltd,165788.11,27/03/03,3665
INV72013,Graffiti management and pressure cleaning services,SPOTLESS FACILITY SERVICES PTY LTD,55258.12,21 April 2027,3669
INV72014,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,158636.52 AUD,27/04/12,3623
INV72015,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),"$142,172.72",29/08/13,3615
INV72016,Integrated security services,National Protective Services Pty. Ltd.,148442.9,25/09/08,3686
INV72017,Civil infrastructure services,Citywide Service Solutions Pty Ltd,52834.0,05-Aug-2029,3665
INV72018,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,230353.92,28/11/15,3686
INV72019,Waste management services,Cleanaway Waste Management Limited,233215.0,27/09/09,3556
INV72020,Building maintenance services,Programmed Facility Management Pty Ltd (AU),0.0m,10-Nov-2027,3630
INV72021,Tree management maintenance services,Citywide Service Solutions Pty Ltd,1656.35,30/04/2029,3678
INV72022,Open spaces management - region 1,Citywide Service Solutions P/L,70867.67 AUD,25/01/05,3676
INV72023,Street cleaning,Spotless Facility Services Pty. Ltd.,183867.02,29/09/02,3669
INV72024,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),43199.89,10 November 2028, 
INV72025,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.1m,13 June 2028,3665
INV72026,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.1m,2026-12-15,3676
INV72027,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$130,691.21",23/10/2027,3665
INV72028,Open spaces management - region 2,SERCO,221084.47,17/06/2028,3677
INV72029,Waste management services,Cleanaway Waste M,45674.6 AUD,17 December 2029,3556
INV72030,Open spaces management - region 1,Citywide Service ,"$162,284.07",17-Jun-2026,3676
INV72031,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.2m,25/11/2029,3676
INV72032,Vehicle tow away and impound services,Nationwide,0.0m,29-Jun-2028,3585
INV72033,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,0.1m,19 September 2026,3678
INV72034,Vehicle tow away and impound services,Nationwide Towing Services (AU),57176.31,26/10/31,3585
INV72035,Open spaces management - region 2,SERCO,0.2m,28/10/02,3677
INV72036,Vehicle tow away and impound services,Nationwide Towing Servicep,35635.78,07/08/2027,3585
INV72037,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,0.0m,13-Aug-2027,3615
INV72038,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,238809.18 AUD,25/07/03,3676
INV72039,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,,2026-01-26,3556
INV72040,Open spaces management - region 2,serco,50970.92 AUD,29-Oct-2027,3677
