InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV219001,Building maintenance services,ProgrammedFacilityManagementPtyLtd,0.1m,01-Jan-2027,3630
INV219002,Building cleaning services,Menzies Internatio,143147.31 AUD,29 January 2027,3634
INV219003,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,230737.57,04/03/2029,3678
INV219004,Civil infrastructure services,Citywide Service Solutions Pty Ltd,150812.73,03/07/2027,3676
INV219005,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,135496.33 AUD,15/05/2029,3665
INV219006,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),14401.32,26-Sep-2027,3615
INV219007,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$78,560.17",09/04/2027,3676
INV219008,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),"$143,877.63",13 February 2025,3615
INV219009,Integrated security services,National  Protective  Services  Pty  Ltd,172346.37,20 August 2025,3686
INV219010,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),114147.46 AUD,19/08/2027,3665
INV219011,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,202184.1,23/04/2029,3615
INV219012,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,"$212,963.51",14-Jun-2028,3670
INV219013,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,71370.59 AUD,30-Aug-2026,3630
INV219014,Civil infrastructure services,Citywide Service ,107701.93 AUD,25-Feb-2026,3665
INV219015,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),"$239,602.79",28/08/2029,3623
INV219016,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.0m,30/06/2027,3668
INV219017,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),131300.05,25/04/03,3623
INV219018,Building cleaning services,Menzies International (Aust) P/L,205211.41,2028-06-27,3634
INV219019,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),"$46,497.51",29-Jun-2025,3665
INV219020,Vehicle tow away and impound services,Nationwide Towing Services,205500.38 AUD,13/09/2025,3585
INV219021,Tree management maintenance services,Citywide Service Solutions Pty Ltd,167256.19,20 December 2028,3678
INV219022,Vehicle tow away and impound services,nationwide towing services,,04 April 2029,3585
INV219023,Open spaces management - region 2,SERCO,209385.85 AUD,08/04/2025,3677
INV219024,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,84174.63,24/01/2028,3615
INV219025,Building maintenance services,Programmed Facility Mgmt Pty Ltd,0.1m,28-Nov-2026,3630
INV219026,Waste management services,Cleanaway,23717.89,24 May 2029,3556
INV219027,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,58615.74,16/10/2028,3615
INV219028,Open spaces management - region 2,SERCO,248088.16 AUD,25/06/08,3677
INV219029,Integrated security services,National Protective Services Pty Ltd,197650.55 AUD,13/10/2028,3686
INV219030,Graffiti management and pressure cleaning services,Calcorp Serv,0.2m,26/02/05,3668
INV219031,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),26555.24 AUD,18 June 2028,3634
INV219032,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,"$38,190.0",26/02/2027,3615
INV219033,Open spaces management - region 1,Reino International Pty Ltd T/A Duncan Solutions (AUS),233711.13 AUD,15/01/2025,3623
INV219034,Street cleaning,Spotless Ficility Services Pty Ltd,127744.79 AUD,20/05/2025,3669
INV219035,Parking technology services,Reino International P/L T/A Duncan Solutions,0.2m,2028-08-10,3623
INV219036,Integrated security services,National Protective Services Pty Ltd,0.1m,06-Mar-2027,3686
INV219037,Building cleaning services,menzies international (aust) pty ltd,0.1m,25-Jan-2026,3634
INV219038,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),137264.0,14 April 2028,3668
INV219039,Vehicle tow away and impound services,Nationwide  Towing  Services,233700.6,11 June 2027,3585
INV219040,Tree management maintenance services,citywide service solutions pty ltd,80988.92,2025-12-28,3678
INV219041,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),8765.28,2025-05-21,3665
INV219042,Building maintenance services,Programmed Facility Management Pty Ltd,"$139,519.89",27/11/26,3630
INV219043,Vehicle tow away and impound services,Nationwide Towing Services (AU),"$158,049.45",26/09/04,3585
INV219044,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,52413.22,30/07/2026,3668
INV219045,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.1m,2026-10-01,3678
INV219046,Street cleaning,Spotless Facility Services Pty Ltd,0.1m,21/06/2028,3669
INV219047,Street cleaning,SpotlessFacilityServicesPtyLtd,0.1m,19-Oct-2028,3669
INV219048,Waste management services,Cleanaway Waste M,209527.13 AUD,31/01/2029, 
INV219049,Building maintenance services,Programmed Facility Management Pty Ltd,"$229,057.86",2028-07-30,3630
INV219050,Integrated security services,National Protective Services Pty Ltd (AUS),"$21,743.96",27/12/21,3686
INV219051,Street cleaning,Spotless Facility Services P/L,28396.59,20/06/2029,3669
INV219052,Open spaces management - region 2,Menzies International (Aust) Pty Ltd,0.1m,20-Jan-2027,3634
INV219053,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$166,079.72",11 December 2029,3676
INV219054,Building maintenance services,Programmed Facility Management Pty Ltd,173573.55,25/08/2028,3630
INV219055,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,184771.97 AUD,28/01/2029,3634
INV219056,Integrated security services,National Protective Services Pty Ltd (AUS),138059.28 AUD,30/09/2025,3686
INV219057,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),97486.83,05/07/2025,3623
INV219058,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,"$232,724.86",25/01/02,3670
INV219059,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,"$223,164.78",11 December 2026,3676
INV219060,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,187672.69 AUD,21/10/2029,3676
INV219061,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,0.0m,2029-01-24,3670
INV219062,Open spaces management - region 2,Serco,0.2m,28/03/2025,3677
INV219063,Melbourne Town Hall venue management,showtime event group pty ltd,108026.97 AUD,25/03/13,3670
INV219064,Street cleaning,SpotlessFacilityServicesPtyLtd,0.0m,29/09/2028,3669
INV219065,Street cleaning,Spotless Facility Services PtyxLtd,115264.87,13-Apr-2029,3669
INV219066,Waste management services,Cleanaway Waste M,"$234,656.83",16 August 2027,3556
INV219067,Tree management maintenance services,Citywide,"$68,181.27",26/09/18,3678
