InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV141001,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),21808.83,06/08/2026, 
INV141002,Integrated security services,National  Protective  Services  Pty  Ltd,26237.35,08/04/2027,3686
INV141003,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),1688.99 AUD,03/03/2028,3634
INV141004,Parking technology services,reino international pty ltd t/a duncan solutions,98338.31 AUD,16/09/2027,3623
INV141005,Management of Active Melbourne recreation facilities,Victorian,156214.84 AUD,28/03/30,3615
INV141006,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,"$25,486.84",16/09/2025,3665
INV141007,Open spaces management - region 1,Citywide Service Solutions P/L,133088.97,27/10/01,3676
INV141008,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,78304.65,21 May 2028,3615
INV141009,Building maintenance services,programmed facility management pty ltd,0.2m,2028-07-03,3630
INV141010,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,1311.97,2027-01-18,3676
INV141011,Melbourne Town Hall venue management,Showtime Event Group P/L,176965.4,2025-08-04,3670
INV141012,Vehicle tow away and impound services,Nationwide Towing Services (AU),"$155,840.71",25/04/01,3585
INV141013,Building maintenance services,Programmed Facility Management Pty Ltd (AU),82490.31,2028-03-26, 
INV141014,Parking technology services,Citywide Service ,52566.17 AUD,2027-10-30,3665
INV141015,Integrated security services,National,"$200,651.45",06-Aug-2028,3686
INV141016,Graffiti management and pressure cleaning services,Calcorp Serv,29762.73 AUD,09/07/2029,3668
INV141017,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,103353.91 AUD,24/10/2029,3670
INV141018,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,$673.17,29 March 2028,3668
INV141019,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,31550.63,30/05/2028,3615
INV141020,Street cleaning,Spotless Facility Services Pty Ltd (AU),131782.85 AUD,2027-09-13,3669
INV141021,Waste management services,Cleanaway Waste Management Limited (AU),224149.11,14/09/2029,3556
INV141022,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,120776.61,08/07/2025,3678
INV141023,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,55271.48,28/01/13,3668
INV141024,Open spaces management - region 2,SERCO (AU),226974.18,08 November 2025,3677
INV141025,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$14,498.11",14/08/2028,3630
INV141026,Waste management services,Cleanaway Waste Management Ltd,206082.94,26/06/28,3556
INV141027,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,0.0m,28-Mar-2027,3665
INV141028,Building maintenance services,Programmed Facility Mgmt Pty Ltd,0.2m,12/02/2027,3630
INV141029,Civil infrastructure services,Citywide Service ,114065.63,26/07/16,3665
INV141030,Melbourne Town Hall venue management,Showtime Event eroup Pty Ltd,142902.95,04/01/2029,3670
INV141031,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.0m,12-Sep-2028,3665
INV141032,Waste management services,Cleanaway  Waste  Management  Limited,0.1m,04/06/2028,3556
INV141033,Waste management services,Cleanaway Waste Mgmt Limited,103084.16 AUD,28/10/16,3556
INV141034,Melbourne Town Hall venue management,Showtime Event Group P/L,0.2m,21/11/2026,3670
INV141035,Open spaces management - region 1,citywide service solutions pty ltd,191729.16 AUD,04/11/2026,3676
INV141036,Open spaces management - region 2,SERCO (AUS),"$102,876.46",28 February 2025,3677
INV141037,Civil infrastructure services,Citywide Service Solutions Pty Ltd,129474.9,19/07/2029,3665
INV141038,Tree management maintenance services,Citywide Service Solutions Pty Ltd,132077.46 AUD,,3678
INV141039,Integrated security services,National Protective Services Pty. Ltd.,"$209,681.56",2029-12-01,3686
INV141040,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,"$166,993.69",09/02/2025,3556
INV141041,Waste management services,Cleanaway  Waste  Management  Limited,16638.0 AUD,06 August 2029,3556
INV141042,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,0.2m,25/10/2029,3665
