InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV251001,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,"$197,332.05",2029-04-15,3615
INV251002,Open spaces management - region 1,Showtime Event Group Pty Ltd (AU),235492.39 AUD,2029-02-08,3670
INV251003,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,"$221,451.57",17 January 2025,3615
INV251004,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),75186.9,12/04/2028,3665
INV251005,Melbourne Town Hall venue management,Showtime Evelt Group Pty Ltd,0.2m,,3670
INV251006,Building maintenance services,Programmed Facility Management Pty Ltd,213272.12,27/03/07,3630
INV251007,Civil infrastructure services,Citywide Service Solutions Pty Ltd,160581.75,27/06/03,3665
INV251008,Open spaces management - region 2,SEhCO,"$31,464.18",25/04/08,3677
INV251009,Building maintenance services,Programmed Facility Management Pty Ltd,0.1m,01/04/2026,3630
INV251010,Graffiti management and pressure cleaning services,calcorp services pty ltd,"$40,801.77",12/04/2027,3668
INV251011,Management of Active Melbourne recreation facilities,Victorian,0.2m,29/08/21,3615
INV251012,Integrated security services,national protective services pty ltd,"$41,998.57",03/05/2028,3686
INV251013,Building cleaning services,Menzies Infernational (Aust) Pty Ltd,210677.81,06 June 2028, 
INV251014,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),128194.11,2026-09-30,3630
INV251015,Melbourne Town Hall venue management,Showtime Event Group P/L,0.1m,28/04/17,3670
INV251016,Open spaces management - region 2,SERCO (AUS),51742.06,06/02/2027,3677
INV251017,Open spaces management - region 1,Citywide Service ,0.0m,08/07/2028,3676
INV251018,Building cleaning services,Menzies Intehnational (Aust) Pty Ltd,"$164,046.09",2029-07-22,3634
INV251019,Open spaces management - region 2,SERCO (AU),232928.8 AUD,07/08/2028,3677
INV251020,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,84677.69,11/04/2025,3615
INV251021,Building cleaning services,Menzies Intl (Aust) Pty Ltd,0.2m,21-Sep-2026,3634
INV251022,Melbourne Town Hall venue management,Shomtime Event Group Pty Ltd,36565.21 AUD,22/11/2029,3670
INV251023,Open spaces management - region 2,SERCO (AUS),36748.29,14 June 2025,3677
INV251024,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,80625.24,08/08/2025,3670
INV251025,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,0.2m,19/08/2029,3665
INV251026,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,"$74,285.63",2025-08-20, 
INV251027,Open spaces management - region 2,SERCO (AUS),132029.63 AUD,03/07/2027, 
INV251028,Melbourne Town Hall venue management,citywide service solutions pty ltd,24731.48,19/08/2025,3678
INV251029,Waste management services,Cleanaway Waste Management LTD,0.1m,10-Oct-2028,3556
INV251030,Open spaces management - region 2,SERCO,46205.61,2028-06-23,3677
INV251031,Graffiti management and pressure cleaning services,SERCO,27156.19,17 February 2028,3677
INV251032,Building cleaning services,Menzies International (Aust) Pty Ltd,149073.51,2026-07-16,3634
INV251033,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,14834.44 AUD,22 September 2028,3670
INV251034,Waste management services,Cleanaway Waste M,19981.49,28/11/2028,3556
INV251035,Street cleaning,SpotlessFacilityServicesPtyLtd,0.2m,2029-11-28, 
INV251036,Building cleaning services,Menzies Interkational (Aust) Pty Ltd,"$102,006.24",05/10/2028,3634
INV251037,Street cleaning,Spotless Facility,198710.96 AUD,21-Sep-2026,3669
INV251038,Integrated security services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,26142.84,25/03/2027,3623
INV251039,Civil infrastructure services,Citywide,29199.57,23 October 2026,3665
INV251040,Vehicle tow away and impound services,nationwide towing services,"$56,945.26",29-Nov-2026,3585
INV251041,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,121540.21 AUD,31/03/2026,3668
INV251042,Building cleaning services,Menzies Intl (Aust) Pty Ltd,84877.17 AUD,09/01/2027,3634
INV251043,Building maintenance services,SERCO (AUS),0.2m,2026-11-12, 
INV251044,Waste management services,Cleanaway Waste M,59277.04,07 April 2026,3556
INV251045,Waste management services,CleanawayWasteManagementLimited,183279.13,29/11/08,3556
INV251046,Building maintenance services,CALCORP SERVICES PTY LTD,24317.79,,3668
INV251047,Integrated security services,National grotective Services Pty Ltd,53062.06,23/01/2026,3686
INV251048,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,92431.27,04 November 2025,3623
INV251049,Open spaces management - region 2,SERCO,195330.11 AUD,28/12/2028,3677
INV251050,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.0m,29/11/2029,3665
INV251051,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,0.1m,29/08/2029,3668
INV251052,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),163316.95,29/12/05,3668
INV251053,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),0.2m,18-Jul-2026,3665
INV251054,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$119,756.94",03/12/2026,3665
INV251055,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,188315.57,2029-02-26,3623
INV251056,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,244744.1 AUD,23 June 2027,3615
INV251057,Building cleaning services,Menzies,41197.28,27/03/16,3634
INV251058,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,176108.18,29/05/10,3615
INV251059,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),119898.99,20-Aug-2026,3668
INV251060,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),7565.93,07/10/2027,3678
INV251061,Integrated security services,National Protective Services Pty Ltd (AUS),23726.73,29/05/08,3686
INV251062,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),97945.74,05/10/2026,3615
INV251063,Building cleaning services,Menzies International (Aust) Pty Ltd,89972.87 AUD,25-Aug-2027,3634
INV251064,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),"$235,317.62",02-Feb-2028,3665
INV251065,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),63016.44 AUD,26/06/07,3623
INV251066,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,0.2m,2028-07-12,3556
INV251067,Civil infrastructure services,SERCO,51809.51,2028-06-24,3677
INV251068,Parking technology services,Reino International Pty ,173731.2 AUD,06-Apr-2029,3623
INV251069,Open spaces management - region 2,SERCO,64127.31,16 October 2026,3677
INV251070,Open spaces management - region 2,SERCO,244466.94,23/02/2025,3677
INV251071,Waste management services,Reino Int’l Pty Ltd T/A Duncan Solutions,"$23,533.12",16/02/2029,3623
INV251072,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,0.2m,2026-07-20,3623
INV251073,Vehicle tow away and impound services,Nationwide To,69769.19 AUD,15-Mar-2029,3585
INV251074,Waste management services,CleanawayWasteManagementLimited,22031.11 AUD,03-Sep-2027,3556
INV251075,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,221041.73 AUD,2027-12-26,3634
INV251076,Integrated security services,National  Protective  Services  Pty  Ltd,243127.15,05/11/2027, 
INV251077,Open spaces management - region 2,Serco,,01/08/2029,3677
INV251078,Vehicle tow away and impound services,Nationwide Towing Services,"$28,109.2",09 February 2027,3585
INV251079,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,0.1m,,3668
INV251080,Building maintenance services,Progrimmed Facility Management Pty Ltd,199359.06 AUD,2026-09-15,3630
INV251081,Open spaces management - region 2,SERCO (AUS),0.1m,18-Apr-2025,3677
INV251082,Open spaces management - region 1,Citywide Service ,"$13,989.76",2028-01-11,3676
INV251083,Waste management services,Cleanaway Waste Management Limited,0.1m,2028-07-25,3556
INV251084,Tree management maintenance services,Citywide Service Solutions Pty Ltd,229486.42,22/04/2028,3678
INV251085,Open spaces management - region 2,Citywide Service Solutions P/L,227330.85,2029-12-13,3665
INV251086,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),26882.26,25-Jul-2028,3678
INV251087,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,137010.98 AUD,18/09/2027,3670
INV251088,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),197449.25 AUD,17 October 2029,3678
INV251089,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,0.2m,11/06/2029,3676
INV251090,Open spaces management - region 2,SERCO (AUS),"$122,801.28",10/04/2029,3677
INV251091,Waste management services,Cleanaway Waste Management Limited (AU),10079.06,24/03/2029,3556
INV251092,Graffiti management and pressure cleaning services,Calcorp,"$135,957.92",29/05/01,3668
INV251093,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,0.2m,30/10/2026,3665
INV251094,Street cleaning,spotless facility services pty ltd,"$136,003.43",12-Dec-2029,3669
INV251095,Integrated security services,national protective services pty ltd,0.0m,03-Feb-2027,3686
INV251096,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),195371.09 AUD,06/05/2029,3634
INV251097,Parking technology services,Reino International Pty Ltd T/A Duncan lolutions,63746.72 AUD,2025-12-19,3623
INV251098,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),"$145,771.51",06/02/2025,3670
INV251099,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,21094.37,31-Jul-2028,3634
INV251100,Waste management services,Cleanaway Waste Management Limited,76790.55 AUD,08/10/2029,3556
INV251101,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),199938.54,08 September 2025,3623
INV251102,Waste management services,Cleanaway Waste Management Limited (AU),110477.56,12-Feb-2025,3556
INV251103,Building cleaning services,Menzies International (Aust) Pty Ltd,145427.7,2027-08-08,3634
INV251104,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,0.1m,25/10/26,3665
INV251105,Street cleaning,Spotless Facility,0.2m,03/01/2027,3669
INV251106,Waste management services,Cleanaway Waste Management Limited,144464.31,29/09/2028,3556
INV251107,Integrated security services,NationalProtectiveServicesPtyLtd,25193.21 AUD,07/04/2028,3686
INV251108,Building maintenance services,Programmed Facility Management Pty Ltd (AU),"$63,460.71",2027-04-19,3630
INV251109,Waste management services,Cleanaway Waste Management Ltd,230746.34,13/11/2027,3556
INV251110,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,"$107,289.97",19/10/2026,3615
INV251111,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,52671.16,2025-07-08,3678
INV251112,Integrated security services,National Protective Services Pty Ltd,120640.35,13-Apr-2028,3686
INV251113,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.1m,,3678
INV251114,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,172676.21,30-Nov-2029,3670
INV251115,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,122631.49,24 June 2025,3665
INV251116,Integrated security services,NationalProtectiveServicesPtyLtd,"$169,504.73",09/10/2028,3686
INV251117,Vehicle tow away and impound services,nationwide towing services,11809.96,16/10/2026,3585
INV251118,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,115078.95,01/01/2027,3585
INV251119,Melbourne Town Hall venue management,showtime event group pty ltd,149827.05,,3670
INV251120,Building cleaning services,Menzies Internatio,125841.93,2029-05-14,3634
INV251121,Vehicle tow away and impound services,Nationwide Towwng Services,0.1m,30/12/2025,3585
INV251122,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),190303.74 AUD,31-May-2028,3623
