InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV71001,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,219576.24,2029-02-02,3670
INV71002,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,1114.2,06/02/2028,3665
INV71003,Street cleaning,Spotless Facility Services Pty Ltd,83706.09,12 September 2028,3669
INV71004,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),119123.06 AUD,28/07/11,3665
INV71005,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,246790.63 AUD,14/02/2026,3676
INV71006,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,245791.97,20/12/2027,3665
INV71007,Integrated security services,National Protective Services Pty. Ltd.,76050.22,2029-06-16,3686
INV71008,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),225263.05,30-Apr-2027, 
INV71009,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),0.1m,11 March 2025,3670
INV71010,Vehicle tow away and impound services,Nationwide Towing Services (AUS),"$210,889.25",2028-12-09,3585
INV71011,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.2m,21-Dec-2027,3670
INV71012,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,233586.56,07 April 2025,3634
INV71013,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),"$170,393.27",16-Jun-2029,3615
INV71014,Parking technology services,Reino International P/L T/A Duncan Solutions,0.2m,06 August 2026,3623
INV71015,Vehicle tow away and impound services,Nationwide Towing Services (AU),"$113,252.85",16-Jul-2027,3585
INV71016,Parking technology services,Reino International Pty ,222174.25,12-Aug-2027,3623
INV71017,Integrated security services,National Protective Services Pty Ltd,"$162,897.87",17 March 2026,3686
INV71018,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,123560.41 AUD,2029-12-21,3676
INV71019,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,14944.18 AUD,2029-04-06,3630
INV71020,Building maintenance services,Programmed Facility Mgmt Pty Ltd,168573.76,28-May-2026,3630
INV71021,Waste management services,Cleanaway Waste Management Limited,"$37,791.1",29/12/19,3556
INV71022,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,"$68,427.04",26/06/01,3686
INV71023,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,"$145,385.84",26/03/2028,3665
INV71024,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$95,073.87",2026-02-20,3623
INV71025,Open spaces management - region 2,SERCO,164887.7,18/03/2025,3677
INV71026,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,245418.09,13 October 2025,3676
INV71027,Tree management maintenance services,Showtime Event Group Pty Ltd,135526.76 AUD,28-Apr-2027,3670
INV71028,Open spaces management - region 2,SERCO,65453.58,28/10/29,3677
INV71029,Waste management services,cleanaway waste management limited,0.0m,08-Dec-2026,3556
INV71030,Open spaces management - region 1,citywide service solutions pty ltd,"$230,274.38",07 August 2029,3676
INV71031,Waste management services,Cleanaway Waste Management Ltd,147417.87,27/11/03,3556
INV71032,Integrated security services,NationalProtectiveServicesPtyLtd,0.1m,, 
INV71033,Building cleaning services,Menzies International (Aust) Pty. Ltd.,"$244,875.8",28/01/10,3634
INV71034,Building cleaning services,Menzies Internatio,201482.5,25/06/22,3634
INV71035,Building cleaning services,Menzies Internationalz(Aust) Pty Ltd,0.1m,19/10/2027,3634
INV71036,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,59234.9,02 March 2026,3678
INV71037,Integrated security services,Natiopal Protective Services Pty Ltd,138179.78,29/05/2025,3686
INV71038,Vehicle tow away and impound services,Nationwide Towing Services,98281.77,21/10/2029,3585
INV71039,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),"$249,556.94",22/03/2026,3668
INV71040,Civil infrastructure services,Citywide Service Solutions Pty Ltd,152743.09,10/05/2025,3665
INV71041,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$22,137.06",20/02/2028,3623
INV71042,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,121085.25,30-May-2029,3615
INV71043,Civil infrastructure services,citywide service solutions pty ltd,77579.31,2025-11-10,3665
INV71044,Open spaces management - region 1,Citywide,45142.74 AUD,2028-12-05,3676
INV71045,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,909.03 AUD,10/08/2026,3678
INV71046,Waste management services,Cleanaway Waste Management Limited,0.0m,22/01/2027,3556
INV71047,Building maintenance services,Programmed Facility Management Pty Ltd (AU),150171.66,29/12/12,3630
INV71048,Building maintenance services,Programmed Facility Mgmt Pty Ltd,"$15,626.61",2029-03-21,3630
INV71049,Integrated security services,National,70862.14,2027-10-19,3686
INV71050,Building maintenance services,Programmev Facility Management Pty Ltd,0.2m,10-Oct-2029,3630
INV71051,Waste management services,Cleanaway Wcste Management Limited,0.2m,21/12/2028,3556
INV71052,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$44,403.06",06-Nov-2025,3665
INV71053,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.1m,21-Jun-2028,3676
INV71054,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,157507.96 AUD,23/04/2026,3623
INV71055,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),0.2m,26/10/12,3665
INV71056,Street cleaning,SpotlessFacilityServicesPtyLtd,203963.14 AUD,17/11/2026,3669
INV71057,Integrated security services,national protective services pty ltd,196162.6,29/12/19,3686
