InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV13001,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),0.2m,2029-11-09,3665
INV13002,Management of Active Melbourne recreation facilities,Menzies International (Aust) Pty Ltd (AU),244459.53 AUD,30/10/2028,3634
INV13003,Integrated security services,National Protective Services Pty Ltd (AU),0.2m,04 April 2028,3686
INV13004,Building cleaning services,MenziesInternational(Aust)PtyLtd,211822.59,08 June 2027,3634
INV13005,Parking technology services,Reino International Pty ,172660.96 AUD,29/12/29,3623
INV13006,Street cleaning,Spotless  Facility  Services  Pty  Ltd,"$132,761.07",19/12/2026,3669
INV13007,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.2m,29/03/2026,3678
INV13008,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,176212.52,02/01/2028, 
INV13009,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),201004.34,2026-02-03,3676
INV13010,Open spaces management - region 2,SERCO,196869.77,14/06/2029,3677
INV13011,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.2m,2027-05-13,3678
INV13012,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,0.0m,29/12/2026,3670
INV13013,Tree management maintenance services,Citywide Service Solutions Pty Ltd,243758.89,29/10/29,3678
INV13014,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,91448.27,13/12/2026,3668
INV13015,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,143087.54,24/06/2026,3665
INV13016,Civil infrastructure services,citywide service solutions pty ltd,0.0m,04/09/2026,3665
INV13017,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,22619.36,26/01/15,3634
INV13018,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.1m,2025-06-26, 
INV13019,Waste management services,Cleanaway Waste Management Limited,103570.29,23/08/2026,3556
INV13020,Building maintenance services,Programmed Facility ManagementkPty Ltd,0.2m,26/07/25, 
INV13021,Graffiti management and pressure cleaning services,Calcorp Serv,244999.44 AUD,2025-06-12,3668
INV13022,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,0.0m,28/09/28,3615
INV13023,Open spaces management - region 2,SERlO,132895.35,,3677
INV13024,Open spaces management - region 2,SERCO (AUS),"$28,615.32",12/05/2025,3677
INV13025,Vehicle tow away and impound services,Nationwide,0.0m,28/09/27,3585
INV13026,Parking technology services,Reino,51615.58,06-Dec-2027,3623
