InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV207001,Open spaces management - region 2,SERCO,0.1m,25-Oct-2029,3677
INV207002,Parking technology services,Reino International Pty ,"$4,591.21",2025-04-27,3623
INV207003,Street cleaning,Spotless Facility,208956.01,02-Jul-2026,3669
INV207004,Building maintenance services,Programmed Facility Management Pty Ltd,0.2m,28/05/2026,3630
INV207005,Building cleaning services,Menzies International xAust) Pty Ltd,"$245,408.38",2025-05-17,3634
INV207006,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),0.2m,25/03/11,3668
INV207007,Integrated security services,National Protective Services Pty Ltd,102833.28,31/08/2025,3686
INV207008,Open spaces management - region 1,Citywide Service ,230276.91 AUD,25/05/24,3676
INV207009,Open spaces management - region 2,SERCO,5949.19,27/01/05,3677
INV207010,Open spaces management - region 1,Citywide,0.2m,24 April 2026,3676
INV207011,Building maintenance services,Prolrammed Facility Management Pty Ltd,12112.76,2026-05-21,3630
INV207012,Integrated security services,National Protective Services Pty Ltd,0.1m,03/02/2027,3686
INV207013,Civil infrastructure services,Citywide Service Solctions Pty Ltd,0.2m,29/08/04,3665
INV207014,Tree management maintenance services,ReinoInternationalPtyLtdT/ADuncanSolutions,"$244,985.27",16 May 2029,3623
INV207015,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,0.2m,14/10/2029,3615
INV207016,Civil infrastructure services,Citywide Service Solutions Pty Ltd,209034.93 AUD,29 October 2029,3665
INV207017,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),179490.66 AUD,01/11/2028,3668
INV207018,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,88146.46,28/11/15,3676
INV207019,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,37716.81,2027-06-23,3615
INV207020,Building cleaning services,Menzies Internatio,"$90,239.92",28/11/19,3634
INV207021,Melbourne Town Hall venue management,Showtime,"$2,643.12",18/06/2027, 
INV207022,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),213205.09 AUD,2027-12-22,3670
INV207023,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,89137.99,01/03/2028,3615
INV207024,Parking technology services,Reino,0.2m,09 September 2025,3623
INV207025,Integrated security services,NationalProtectiveServicesPtyLtd,119952.83,2025-08-12,3686
INV207026,Civil infrastructure services,Citywide Service jolutions Pty Ltd,213730.21 AUD,26/11/08,3665
INV207027,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,106734.94,26/08/16,3615
INV207028,Civil infrastructure services,Citywide Service Solutsons Pty Ltd,0.1m,2025-05-16,3665
INV207029,Management of Active Melbourne recreation facilities,Victorian YMCv Community Programming Pty Ltd,81790.6 AUD,26/05/28,3615
INV207030,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),226208.89,21 August 2025,3634
INV207031,Building maintenance services,Programmed Facility Management P/L,"$110,530.59",2027-09-04,3630
INV207032,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,174524.0 AUD,25/04/2028,3670
INV207033,Tree management maintenance services,Citywide Service ,"$13,110.67",04-Sep-2027,3678
INV207034,Management of Active Melbourne recreation facilities,Nationwide Towing Services,0.1m,22/08/2027,3585
INV207035,Open spaces management - region 2,SERCO (AU),172118.5,02 May 2028,3677
INV207036,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),"$47,192.41",22/03/2027,3676
INV207037,Street cleaning,Citywide Service Solutions Pty. Ltd.,"$223,249.57",2026-04-29,3678
INV207038,Integrated security services,NationalProtectiveServicesPtyLtd,156735.77 AUD,14/09/2029,3686
INV207039,Integrated security services,National Protective Services P/L,98256.81,2025-08-24,3686
INV207040,Building maintenance services,Programmed Facility Mgmt Pty Ltd,"$130,916.72",16 April 2026,3630
INV207041,Street cleaning,Spotless Facility Services Pty Ltd,"$248,201.22",2026-09-15,3669
INV207042,Waste management services,Cleanaway Waste Management Limited (AUS),0.1m,05 April 2025,3556
INV207043,Integrated security services,National Protective Services Pty Ltd,86765.08 AUD,25/01/03,3686
INV207044,Building cleaning services,Menzies International (Aust) Pty Ltd,"$18,631.65",28/03/12,3634
INV207045,Building maintenance services,Programmed Facility Management Pty Ltd,0.0m,28/06/2029,3630
INV207046,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,122398.61,2026-07-20,3676
INV207047,Building cleaning services,Menzies Intl (Aust) Pty Ltd,203902.97,18/12/2029,3634
