InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV262001,Building maintenance services,Programmed Facility Management Pty Ltd,"$241,831.51",27 November 2026,3630
INV262002,Integrated security services,National Protective Services Pty Ltd (AUS),"$209,303.44",25/10/13,3686
INV262003,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,"$220,779.21",05 December 2027,3615
INV262004,Waste management services,Cleanaway Waste Mgmt Limited,"$194,554.66",2029-11-26,3556
INV262005,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,104407.63,13/03/2026,3665
INV262006,Building cleaning services,Menzies International (Aust) Pty Ltd,115704.93,22/08/2027,3634
INV262007,Parking technology services,SERCO,36377.64 AUD,04-Jul-2028,3677
INV262008,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,46776.38,22-Oct-2029,3668
INV262009,Building maintenance services,Programmed Facility Management Pty. Ltd.,0.1m,18/12/2026,3630
INV262010,Open spaces management - region 2,SERCO (AUS),0.2m,30/01/2029,3677
INV262011,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,105143.4,17 June 2025,3630
INV262012,Building cleaning services,Menzies International (Aust) Pty. Ltd.,155515.32,18-Aug-2025,3634
INV262013,Building maintenance services,programmed facility management pty ltd,0.1m,23 November 2025,3630
INV262014,Waste management services,Cleanaway Waste Management Ltd,"$80,453.03",14/08/2026,3556
INV262015,Open spaces management - region 2,SERCO,230123.72,07 August 2026,3677
INV262016,Waste management services,Cleanaway Waste Management Limited,"$74,464.02",28/10/09,3556
INV262017,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,134927.76 AUD,2028-03-26,3623
INV262018,Street cleaning,Spotless Facility Services Pty. Ltd.,167573.2 AUD,13/11/2027,3669
INV262019,Integrated security services,National Protective Services Pty Ltd,164197.68 AUD,02/05/2025,3686
INV262020,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),198883.23 AUD,13/01/2028,3634
INV262021,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,"$144,842.93",12/03/2026,3665
INV262022,Integrated security services,National,"$215,379.94",14 January 2026,3686
INV262023,Waste management services,cleanaway waste management limited,234413.65,21/06/2026,3556
INV262024,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),"$198,368.95",26/09/2027, 
INV262025,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,197873.43,05 December 2027,3670
INV262026,Integrated security services,National Protective Services Pty Ltd (AUS),246254.77,31/10/2027,3686
INV262027,Vehicle tow away and impound services,Nationwide Towing Services (AU),39553.11,28/04/2026,3585
INV262028,Street cleaning,spotless facility services pty ltd,217943.45 AUD,09/05/2029,3669
INV262029,Civil infrastructure services,Citywide Service Solutions Pty Ltd,221962.73,13 November 2027,3665
INV262030,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,160908.56,13 September 2028,3630
INV262031,Management of Active Melbourne recreation facilities,Victorian,0.0m,26/10/21,3615
