InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV156001,Integrated security services,national protective services pty ltd,20360.14,16 December 2027,3686
INV156002,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,142029.07,08-Nov-2027,3668
INV156003,Building maintenance services,Programmed Facility Management Pny Ltd,168202.72,27/12/11,3630
INV156004,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),166375.37 AUD,08/12/2027,3676
INV156005,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.1m,09 May 2029,3678
INV156006,Parking technology services,Reino International P/L T/A Duncan Solutions,113104.94,12/01/2027,3623
INV156007,Building cleaning services,MenziesInternational(Aust)PtyLtd,11532.11 AUD,03/06/2026,3634
INV156008,Waste management services,Cleanaway,134048.43,26/09/04,3556
INV156009,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,118046.98,08-Jul-2027,3634
INV156010,Street cleaning,Spotless Facility Services Pty Ltd,62093.59,29-Dec-2025,3669
INV156011,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,0.1m,07/11/2026,3623
INV156012,Street cleaning,Spotless Facility,183014.83,29/12/31,3669
INV156013,Open spaces management - region 1,Citywide Service Solutions P/L,111948.7 AUD,27/08/27,3676
INV156014,Open spaces management - region 2,SERCO,0.1m,2028-06-17,3677
INV156015,Open spaces management - region 1,Citywide Service ,0.2m,2027-08-08,3676
INV156016,Building cleaning services,Menzies Intl (Aust) Pty Ltd,215767.12 AUD,14/05/2029,3634
INV156017,Open spaces management - region 2,hERCO,185458.31,30 May 2026,3677
INV156018,Open spaces management - region 2,Serco,201281.13,26/02/08,3677
INV156019,Melbourne Town Hall venue management,Showxime Event Group Pty Ltd,38497.71,14/01/2028,3670
INV156020,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),131666.4 AUD,03/07/2025,3678
INV156021,Melbourne Town Hall venue management,Showtime,0.0m,14/11/2025,3670
INV156022,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,96819.51,20-Jan-2029,3670
INV156023,Street cleaning,Spotless Facility Services Pty. Ltd.,16972.17 AUD,09/05/2028,3669
INV156024,Parking technology services,Reino International Pty ,83671.98,10/01/2025,3623
INV156025,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,,30-Nov-2028,3670
INV156026,Street cleaning,spotless facility services pty ltd,90093.94,2029-12-11,3669
INV156027,Building cleaning services,Menzies International (Aust) Pty Ltd,"$75,098.24",12/10/2028,3634
INV156028,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,"$87,161.0",03/06/2029,3615
INV156029,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,232976.44,27/08/01,3615
INV156030,Open spaces management - region 1,Citywide,56487.61,29/10/07, 
INV156031,Tree management maintenance services,Citywide Service ,87199.27,27/10/10,3678
INV156032,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,"$188,458.43",03 June 2026,3678
INV156033,Street cleaning,Spotless,0.1m,25/05/2026,3669
INV156034,Waste management services,Cleanaway Waste Management Ltd,38674.64,05/04/2027,3556
INV156035,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,122257.88,02 February 2027,3668
INV156036,Vehicle tow away and impound services,Nationwide,22515.79,2029-08-13,3585
INV156037,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),160058.81 AUD,15/03/2029,3678
INV156038,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,0.2m,04/11/2026, 
INV156039,Management of Active Melbourne recreation facilities,Victorian,87336.03 AUD,18-Jul-2025,3615
INV156040,Integrated security services,National Protective Services Pty. Ltd.,138205.81 AUD,2026-08-29,3686
INV156041,Street cleaning,Spotless Facility Services Pty Ltd,0.1m,29/08/2028,3669
INV156042,Integrated security services,national protective services pty ltd,0.0m,04 April 2029,3686
INV156043,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,"$47,918.14",24/04/2026, 
INV156044,Open spaces management - region 1,Victorian,247313.97 AUD,26/08/13, 
INV156045,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,"$244,481.49",16/09/2025,3615
INV156046,Open spaces management - region 2,SERCO (AUS),124417.99 AUD,12/12/2026,3677
INV156047,Street cleaning,Spotless Facility Services Pty Ltd,110754.4,28-Dec-2029, 
INV156048,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,0.0m,26/04/22,3615
INV156049,Building maintenance services,Programmed Facility Management Pty Ltd,90598.96 AUD,06/10/2026,3630
INV156050,Waste management services,Cleanaway Waste M,68350.25 AUD,25 February 2027,3556
INV156051,Street cleaning,Spotless Facility Services Pty Ltd (AUS),"$165,954.11",2029-09-29,3669
INV156052,Street cleaning,Spotless Facility Services P/L,7685.36,2025-09-21,3669
INV156053,Open spaces management - region 2,Spotless Facility Services Pty Ltd (AU),18142.63 AUD,11 May 2027,3669
INV156054,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,203608.8,2027-06-09,3615
INV156055,Street cleaning,Spotless Facility Services Pty Ltd,17463.66 AUD,27/12/23,3669
INV156056,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,203473.98 AUD,15-Oct-2025,3668
INV156057,Waste management services,Cleanaway Waste Management LTD,216214.84,04/06/2026,3556
INV156058,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,94858.58,15 July 2028,3623
INV156059,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,"$226,975.98",12-Feb-2027,3615
INV156060,Graffiti management and pressure cleaning services,Calcorp Services P/L,"$200,209.17",2025-09-11,3668
INV156061,Management of Active Melbourne recreation facilities,Victorian,"$164,833.11",16/12/2026,3615
INV156062,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,136525.11,28 August 2027,3623
INV156063,Street cleaning,Spotless Facility Services Pty Ltd (AU),179571.5 AUD,2027-04-24,3669
INV156064,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,"$77,883.54",26/09/09,3585
INV156065,Waste management services,Cleanaway Waste M,"$163,384.12",05/10/2025,3556
INV156066,Graffiti management and pressure cleaning services,Calcorp,26442.5,23/05/2028,3668
INV156067,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,158940.78,26/10/02,3630
INV156068,Integrated security services,National Protective Services Pty Ltd (AUS),219170.9,25/04/06,3686
INV156069,Vehicle tow away and impound services,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,"$204,548.16",2028-12-25,3615
INV156070,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$67,628.25",22 October 2029,3665
INV156071,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,19285.33,26/08/25,3678
INV156072,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,"$180,694.34",26/05/02,3676
INV156073,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,55829.78,2029-03-13,3623
INV156074,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,"$203,656.24",29-Jul-2027, 
INV156075,Street cleaning,Spotless Facility Services P/L,"$105,040.53",2026-01-14,3669
INV156076,Open spaces management - region 1,citywide service solutions pty ltd,"$230,316.64",2027-08-02,3676
INV156077,Graffiti management and pressure cleaning services,Calcorp Services P/L,"$45,623.11",21/07/2025, 
INV156078,Civil infrastructure services,Citywide,"$222,196.22",2025-11-11,3665
INV156079,Civil infrastructure services,Citywide Service ,0.2m,04/10/2028,3665
INV156080,Waste management services,Cleanaway Waste Management Limited (AU),"$62,217.46",26/05/2025,3556
INV156081,Building cleaning services,Menzies Internatio,38215.96 AUD,27/04/2029,3634
INV156082,Integrated security services,National  Protective  Services  Pty  Ltd,0.2m,27-Jan-2028,3686
INV156083,Open spaces management - region 1,Citywide,211190.14,24/04/2029,3676
INV156084,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),0.2m,14-Apr-2028,3668
INV156085,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,198738.5,19-Feb-2025,3668
INV156086,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,73703.9,08/10/2027,3623
INV156087,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,0.1m,24-Jan-2026,3668
INV156088,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,105336.52,28 September 2028,3630
INV156089,Street cleaning,Spotless  Facility  Services  Pty  Ltd,"$44,396.68",2026-01-29,3669
INV156090,Waste management services,Cleanaway Waste Management Limited,216828.82,15-Dec-2027,3556
INV156091,Parking technology services,reino international pty ltd t/a duncan solutions,123880.56,26/06/03,3623
INV156092,Building cleaning services,menzies international (aust) pty ltd,"$174,869.73",11-Dec-2026,3634
INV156093,Melbourne Town Hall venue management,Showtime,241658.81,2025-04-26,3670
INV156094,Integrated security services,National Protectiwe Services Pty Ltd,48485.66,27/05/01,3686
INV156095,Open spaces management - region 2,serco,125190.79 AUD,06/10/2029,3677
INV156096,Integrated security services,National Protectiv,0.2m,25/01/10,3686
INV156097,Street cleaning,Spotless Facility Services Pty Ltd,58237.7,17-Mar-2026,3669
INV156098,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,60361.79,07/01/2027,3665
INV156099,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,194942.27,05 March 2027,3615
INV156100,Building maintenance services,Programmed Facilnty Management Pty Ltd,"$165,932.23",28/04/06,3630
INV156101,Open spaces management - region 2,SERCO,0.1m,07-Sep-2025,3677
INV156102,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.0m,18 December 2029,3670
INV156103,Open spaces management - region 1,citywide service solutions pty ltd,0.2m,2025-10-14,3676
INV156104,Street cleaning,Spotless  Facility  Services  Pty  Ltd,244627.47 AUD,2027-11-02,3669
INV156105,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,3760.99,18-Jul-2027,3630
INV156106,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),0.0m,25/04/02,3678
INV156107,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,"$244,341.0",2027-05-29, 
INV156108,Civil infrastructure services,citywide service solutions pty ltd,0.2m,28/01/31,3678
INV156109,Integrated security services,national protective services pty ltd,3659.66,2025-12-06,3686
INV156110,Open spaces management - region 2,SERCO (AU),0.2m,25/11/30,3677
INV156111,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),43557.8,01-Aug-2025,3615
INV156112,Vehicle tow away and impound services,NationwideTowingServices,197254.43,04-Jul-2028,3585
INV156113,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,115334.36 AUD,25/11/08, 
INV156114,Tree management maintenance services,Citywide Service Solutions Pty Ltd,171623.54 AUD,28/10/23,3678
INV156115,Open spaces management - region 1,Citywide Service Solutions P/L,"$89,351.75",26/03/03,3676
INV156116,Graffiti management and pressure cleaning services,Calcorp Services P/L,37132.94,09/09/2026,3668
INV156117,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$62,098.04",26/10/18,3670
INV156118,Open spaces management - region 1,Citywide Service Solutions P/L,0.2m,2029-01-23,3665
INV156119,Open spaces management - region 1,Citywide Service ,149672.35,17/04/2029,3676
INV156120,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,141543.33,12/07/2027,3678
INV156121,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,159496.32,28 June 2025,3678
INV156122,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.1m,02-Dec-2028,3623
INV156123,Parking technology services,Reino International P/L T/A Duncan Solutions,194015.24,27/08/12,3623
INV156124,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,"$236,229.04",28/02/15,3665
INV156125,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),195201.36,18/08/2028,3678
INV156126,Tree management maintenance services,CitywidesService Solutions Pty Ltd,30936.68,16-Jan-2025,3678
INV156127,Tree management maintenance services,Citywide Service Solutions P/L,0.2m,2028-12-09,3678
INV156128,Integrated security services,national protective services pty ltd,17767.37,10/05/2025,3686
INV156129,Street cleaning,Spotless Facility Services Pty Ltd,"$87,528.11",28/02/29,3669
INV156130,Civil infrastructure services,Citywide Service ,0.1m,25/10/06,3665
INV156131,Street cleaning,serco,"$140,579.85",06/02/2027,3677
INV156132,Integrated security services,National Protective Services P/L,"$190,949.57",2026-04-02,3686
INV156133,Management of Active Melbourne recreation facilities,Victorian,193379.23,23/04/2025,3615
INV156134,Building maintenance services,Programmed Facility Management Pty. Ltd.,0.1m,07 February 2027,3630
INV156135,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),"$139,937.89",21-Mar-2029,3623
INV156136,Tree management maintenance services,Citywide Service Solutions P/L,0.2m,30/06/2029,3678
INV156137,Civil infrastructure services,Citywide Service Solutions Ptp Ltd,"$61,354.21",21 October 2027,3665
INV156138,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,115953.55,28 December 2025,3623
INV156139,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),0.2m,26/08/2027,3623
INV156140,Building cleaning services,Menzies International (Aust) P/L,126523.46,16/02/2028,3634
INV156141,Melbourne Town Hall venue management,showtime event group pty ltd,235909.18,29/03/2025,3670
INV156142,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$62,484.83",27/10/2025,3665
INV156143,Melbourne Town Hall venue management,showtime event group pty ltd,"$36,712.63",20/08/2027,3670
INV156144,Integrated security services,National Protective Services Pty. Ltd.,"$213,321.65",23 June 2026,3686
