InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV286001,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,63013.3 AUD,27/01/2028,3669
INV286002,Melbourne Town Hall venue management,Showtime Event,183284.41,19-Sep-2028,3670
INV286003,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.1m,2029-04-26,3678
INV286004,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,"$100,939.36",23/10/2027,3623
INV286005,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,108193.4,2028-03-27,3615
INV286006,Building maintenance services,Programmed,222778.23 AUD,27-Feb-2028,3630
INV286007,Parking technology services,Reino International P/L T/A Duncan Solutions,170227.83,15/08/2029,3623
INV286008,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),226919.34,2028-11-12, 
INV286009,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),234460.06,15 November 2027,3623
INV286010,Melbourne Town Hall venue management,Victorian Ymca Community Programming Pty Ltd,123097.61,26/12/24,3615
INV286011,Street cleaning,spotless facility services pty ltd,0.2m,04/09/2028, 
INV286012,Parking technology services,Reino International P/L T/A Duncan Solutions,0.0m,29/09/24,3623
INV286013,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,46483.51,30 October 2029, 
INV286014,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,61918.33 AUD,2027-02-05,3623
INV286015,Open spaces management - region 1,SERCO,"$160,074.11",2028-01-13,3677
INV286016,Integrated security services,National Protective Services P/L,171757.15,26/09/24,3686
INV286017,Waste management services,Cleanaway Waste Mgmt Limited,150600.88,25/08/17,3556
INV286018,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,0.2m,24 March 2025,3686
INV286019,Open spaces management - region 1,citywide service solutions pty ltd,"$82,004.71",13-Aug-2027,3676
INV286020,Open spaces management - region 2,Serco,0.1m,01/12/2028,3677
INV286021,Integrated security services,Natnonal Protective Services Pty Ltd,183175.79 AUD,03 March 2026,3686
INV286022,Tree management maintenance services,Citywide Service Solutions Pty Ltd,141432.55 AUD,22/09/2026,3678
INV286023,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,211399.09 AUD,08/01/2027,3615
INV286024,Waste management services,Cleanaway Waste M,0.1m,28/05/27,3556
INV286025,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),89514.31,,3678
INV286026,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,"$158,074.83",27/04/2029,3668
INV286027,Open spaces management - region 2,serco,"$202,298.31",25/07/24, 
INV286028,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),"$120,916.93",13/05/2027,3615
INV286029,Tree management maintenance services,Citywide,0.2m,26/09/2025,3678
INV286030,Vehicle tow away and impound services,Nationwide Towing Services (AU),235947.49 AUD,28/11/25,3585
INV286031,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,186789.69,05/07/2029,3665
INV286032,Street cleaning,Spotless Facility Services Pty. Ltd.,147514.78,14/11/2027,3669
INV286033,Management of Active Melbourne recreation facilities,Calcorp Services Pty Ltd,"$163,112.07",17/12/2028,3668
INV286034,Open spaces management - region 2,SERCO (AU),0.0m,27/09/30,3677
INV286035,Civil infrastructure services,Citywide Service Solutions Pty Ltd,8394.94,2025-01-14,3665
INV286036,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),0.2m,2025-01-11,3668
INV286037,Building maintenance services,Programmed Facility Management Pty Ltd,0.1m,11/07/2028,3630
INV286038,Parking technology services,Reino International Pty Ltd T/A Duncan Solutzons,"$217,412.4",26-Feb-2026,3623
INV286039,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.1m,14/09/2025,3678
INV286040,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,227942.55 AUD,07/08/2028,3676
INV286041,Vehicle tow away and impound services,Nationwide  Towing  Services,"$46,261.4",28/02/13,3585
INV286042,Integrated security services,National Protective Servicss Pty Ltd,151814.03,27 December 2026,3686
INV286043,Waste management services,Cleanaway Waste Mgmt Limited,163853.25,01/02/2028,3556
INV286044,Vehicle tow away and impound services,Nationwidn Towing Services,145233.62,22/12/2028,3585
INV286045,Open spaces management - region 2,SERCO,"$26,833.54",22/07/2026,3677
INV286046,Waste management services,Cleanaway  Waste  Management  Limited,0.1m,2025-07-26,3556
INV286047,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,47709.45,2027-10-03,3634
INV286048,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,0.2m,27/08/16,3623
INV286049,Street cleaning,SpotlessFacilityServicesPtyLtd,167436.44,25/05/26,3669
INV286050,Integrated security services,National Protective Services Pty Ltd,145330.86,29 June 2028,3686
INV286051,Building cleaning services,Menzies International (Aust) Pty Ltd,101258.44,2025-03-21,3634
INV286052,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,55996.47,2026-11-09,3670
INV286053,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,"$222,085.38",25-Feb-2026, 
INV286054,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,86053.99,2029-03-30,3615
INV286055,Open spaces management - region 1,citywide service solutions pty ltd,249988.22,2029-10-16,3676
INV286056,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,122923.16,2029-12-10,3623
INV286057,Street cleaning,Spotless Facility Services Pty Ltd (AU),164147.76 AUD,2027-06-28,3669
INV286058,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,63443.66 AUD,2028-07-22,3676
INV286059,Vehicle tow away and impound services,Nationwide Towing Servicys,78595.8 AUD,23/02/2025,3585
INV286060,Integrated security services,NationalProtectiveServicesPtyLtd,"$66,412.85",11/02/2025,3686
INV286061,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,203319.9,02/09/2028,3670
INV286062,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,151006.89,2025-05-28,3670
INV286063,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),"$36,932.87",28/05/15,3668
INV286064,Parking technology services,Citywide Service Solutions Pty Ltd,189811.72,28/09/28,3678
INV286065,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),12623.91,25/02/2025,3678
INV286066,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,26931.74 AUD,19-Feb-2028,3630
INV286067,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),"$42,665.46",05/08/2029,3623
INV286068,Building cleaning services,Menzies International (Aust) Pty Ltd,220969.18,07-Mar-2027,3634
INV286069,Management of Active Melbourne recreation facilities,Spotless Facility Services Pty Ltd,14546.09 AUD,2026-06-03,3669
INV286070,Vehicle tow away and impound services,Nationwide Tqwing Services,115383.35,01/10/2028,3585
INV286071,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming PtyvLtd,0.2m,2028-03-27,3615
INV286072,Street cleaning,Spotless,"$160,043.09",28/05/28,3669
