InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV236001,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,0.1m,25/09/2026, 
INV236002,Street cleaning,Spotless Facility Services P/L,"$243,734.31",11 January 2028,3669
INV236003,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,0.1m,29/10/23, 
INV236004,Building maintenance services,Programmed Facility Management Pty Ltd,118294.37,23 September 2029,3630
INV236005,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,171839.73 AUD,18/08/2027,3615
INV236006,Street cleaning,SpotlessFacilityServicesPtyLtd,120943.59,14/02/2026,3669
INV236007,Integrated security services,NationalProtectiveServicesPtyLtd,153930.27 AUD,05/11/2027,3686
INV236008,Vehicle tow away and impound services,NationwideTowingServices,128752.54,2026-01-20,3585
INV236009,Street cleaning,Spotless Facility Services Pty Ltd,0.2m,16/12/2027,3669
INV236010,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,"$41,781.99",09/08/2026,3623
INV236011,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,52578.89,29/06/30,3686
INV236012,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,"$163,142.4",02 December 2027,3668
INV236013,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,54801.73 AUD,26/08/09,3615
INV236014,Integrated security services,National Protective Services Pty Ltd (AU),0.1m,16/12/2027,3686
INV236015,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,17610.08 AUD,31 October 2025,3556
INV236016,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,0.2m,11 May 2029,3665
INV236017,Integrated security services,National Protective Services P/L,57068.51,2026-01-19,3686
INV236018,Civil infrastructure services,Citywide,0.2m,28-Nov-2025,3665
INV236019,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),0.2m,29/04/16,3665
INV236020,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$145,685.87",03/08/2027,3623
INV236021,Waste management services,Cleanaway Waste Management LTD,"$127,167.39",29/10/05,3556
