InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV85001,Building cleaning services,Menzies International (Aust) Pty. Ltd.,136308.52,27-Aug-2027, 
INV85002,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,223222.93,2029-08-31,3665
INV85003,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),0.1m,21/08/2028,3668
INV85004,Graffiti management and pressure cleaning services,calcorp services pty ltd,18146.88 AUD,30/09/2028,3668
INV85005,Building maintenance services,Programmed Facility Mgmt Pty Ltd,0.2m,03/05/2027,3630
INV85006,Melbourne Town Hall venue management,Showtime Event Group P/L,10502.81,18 February 2025,3670
INV85007,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,"$134,332.9",05-Nov-2025,3668
INV85008,Open spaces management - region 1,Showtime  Event  Group  Pty  Ltd,52268.44,14 June 2025,3670
INV85009,Civil infrastructure services,Citywide Service Solutions Pty Ltd,172268.31,2027-01-17,3665
INV85010,Waste management services,Cleanaway Waste Management Limited (AU),0.2m,25-May-2028,3556
INV85011,Integrated security services,National Protective Services Pty Ltd,162682.17 AUD,20/09/2029,3686
INV85012,Integrated security services,National Protective Services P/L,"$176,299.66",19/01/2025,3686
INV85013,Open spaces management - region 1,citywide service solutions pty ltd,204469.01,26-Jan-2028,3676
INV85014,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,"$192,803.09",31-Dec-2028,3634
INV85015,Open spaces management - region 2,SERCO,91110.92,29 September 2028,3677
INV85016,Street cleaning,Programmed Facility Management Pty Ltd (AU),223881.74 AUD,13/10/2027, 
INV85017,Building cleaning services,MenziesInternational(Aust)PtyLtd,0.1m,05/04/2025,3634
INV85018,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,97479.17,21-Jul-2029,3668
INV85019,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,209559.59,25/08/21,3556
INV85020,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,0.0m,09/12/2029,3668
INV85021,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$107,841.42",06/09/2027,3676
INV85022,Waste management services,Cleanaway Waste Management Limited,140796.14 AUD,07/12/2029,3556
INV85023,Management of Active Melbourne recreation facilities,Victorian,161936.95 AUD,2029-06-10,3615
INV85024,Vehicle tow away and impound services,Nationwide Towing Services,90182.4,29/11/23,3585
INV85025,Waste management services,Cleanaway Waste Management Limited (AUS),0.1m,30 October 2027,3556
INV85026,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),217476.67,07-Mar-2025,3676
INV85027,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.0m,06/12/2026,3665
INV85028,Street cleaning,Spotless Facility Services Pty Ltd (AU),0.0m,2026-09-01,3669
INV85029,Waste management services,SERCO,147250.38 AUD,06/01/2025,3677
INV85030,Open spaces management - region 2,SERCO,"$181,990.58",18-Jun-2029,3677
INV85031,Integrated security services,national protective services pty ltd,0.2m,23-Apr-2027,3686
INV85032,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,81424.32,09 February 2027,3678
INV85033,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.2m,07-Jun-2028,3623
INV85034,Street cleaning,Spotless Facility Services Pty. Ltd.,"$166,663.31",27 October 2027,3669
INV85035,Vehicle tow away and impound services,Nationwide Towing Services,"$121,167.28",2027-09-19,3585
INV85036,Street cleaning,Spotless Facility Sprvices Pty Ltd,"$83,935.54",2025-05-05,3669
INV85037,Parking technology services,Reino,"$45,989.81",2025-07-14, 
INV85038,Vehicle tow away and impound services,nationwide towing services,0.2m,28/03/15,3585
INV85039,Graffiti management and pressure cleaning services,calcorp services pty ltd,30330.38,25 September 2025,3668
INV85040,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,233405.69 AUD,12 November 2025,3670
INV85041,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.2m,2025-09-23,3623
