InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV108001,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,236897.7,25-Aug-2029,3634
INV108002,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),130976.31,10/01/2029,3634
INV108003,Building maintenance services,Programmed Facility Management Pty Ltd (AU),49017.97 AUD,08 November 2026,3630
INV108004,Open spaces management - region 2,SERCO,141330.75,02-Apr-2026, 
INV108005,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,100587.13,24 July 2029,3686
INV108006,Open spaces management - region 2,SERCO,0.2m,07/03/2025,3677
INV108007,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,139266.69 AUD,30 October 2026,3676
INV108008,Waste management services,cleanaway waste management limited,0.0m,06 September 2027,3556
INV108009,Melbourne Town Hall venue management,National  Protective  Services  Pty  Ltd,0.2m,13 December 2027,3686
INV108010,Open spaces management - region 2,serco,23984.91,02 April 2025,3677
INV108011,Graffiti management and pressure cleaning services,Calcorp Serv,171515.46,26-Dec-2025,3668
INV108012,Civil infrastructure services,Citywide Service Solmtions Pty Ltd,90173.47,06/06/2026,3665
INV108013,Integrated security services,National Protective Services P/L,99736.35 AUD,04 April 2025,3686
INV108014,Graffiti management and pressure cleaning services,Nationwide Towinu Services,"$34,474.48",31-Jul-2027,3585
INV108015,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$175,255.15",15-Sep-2025,3665
INV108016,Vehicle tow away and impound services,Nationwide Towing Services (AU),0.0m,,3585
INV108017,Melbourne Town Hall venue management,Showtime,"$225,361.65",31-Jan-2025,3670
INV108018,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,108006.13,27/03/2028, 
INV108019,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,8619.92,29-Jan-2029,3678
INV108020,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,110007.91,31-Jan-2028,3668
INV108021,Open spaces management - region 2,SERCO (AU),109899.74,10/06/2025,3677
INV108022,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,0.1m,25/03/31,3634
INV108023,Street cleaning,Spotless Facility Services Pty Ltd,187850.69,26/03/16,3669
INV108024,Parking technology services,Reino International Pty ,109687.76,09 March 2025,3623
INV108025,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,87444.7 AUD,14/12/2027,3668
INV108026,Waste management services,Cleanaway Waste Management Ltd,167973.75,2029-06-18,3556
INV108027,Integrated security services,National Protective Services Pty Ltd,17117.91,25/03/2029,3686
INV108028,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,26620.38 AUD,25/12/29,3634
INV108029,Building cleaning services,Menzies,0.0m,18/03/2029,3634
INV108030,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,52035.24,31/03/2028,3623
INV108031,Open spaces management - region 1,Citywide Service Solutions P/L,222448.32,,3676
INV108032,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,82231.44,2026-06-30,3668
INV108033,Civil infrastructure services,NATIONWIDE TOWING SERVICES,0.0m,28/04/13,3585
INV108034,Integrated security services,Cleanaway Waste Management Limited (AU),"$77,402.22",27 November 2029,3556
INV108035,Vehicle tow away and impound services,Nationwide Towing Services (AU),122224.82 AUD,2025-11-06,3585
INV108036,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,0.2m,19/12/2025,3615
INV108037,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.0m,09-May-2027,3623
