InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV150001,Waste management services,cleanaway waste management limited,0.1m,29 January 2025,3556
INV150002,Building maintenance services,Programmed Facility Management P/L,"$153,045.1",23/06/2028,3630
INV150003,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.1m,06-Sep-2027,3668
INV150004,Parking technology services,Programmed Facility Management Pty Ltd,0.0m,06/06/2026,3630
INV150005,Integrated security services,national protective services pty ltd,24088.18,26-Oct-2028,3686
INV150006,Vehicle tow away and impound services,Nationwide Towing Services (AUS),196451.93,08 March 2028,3585
INV150007,Building maintenance services,Programmed Facility Management Pty Ltd,0.0m,06/03/2026,3630
INV150008,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,0.0m,28/08/30,3556
INV150009,Vehicle tow away and impound services,Nationwide Towing Services,105072.47,29/06/2025,3585
INV150010,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),192342.48,16/01/2029,3670
INV150011,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),236513.14,11/05/2029,3670
INV150012,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,237088.71,21/12/2027,3668
INV150013,Open spaces management - region 2,Serco,0.1m,25/10/06,3677
INV150014,Civil infrastructure services,Citywide Service Solutions Pty Ltd,3652.44 AUD,10-Nov-2027,3665
INV150015,Vehicle tow away and impound services,Nationwide Towing Services (AUS),98088.57 AUD,2028-10-06,3585
INV150016,Street cleaning,Spotless Facility,125068.38 AUD,09/12/2026,3669
INV150017,Integrated security services,National Protectiv,"$115,576.14",24/03/2025,3686
INV150018,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,180319.58,03 June 2028,3623
INV150019,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,0.1m,24/07/2029,3615
INV150020,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,14783.78,27/04/18,3615
INV150021,Building maintenance services,ProgrammedFacilityManagementPtyLtd,177554.1 AUD,27 September 2026,3630
INV150022,Civil infrastructure services,Citywide Service Solutions Pty Ltd,246192.59,26/07/25,3665
INV150023,Vehicle tow away and impound services,Nationwide Towing Services (AU),"$194,157.5",28/06/07,3585
INV150024,Street cleaning,SpotlessFacilityServicesPtyLtd,41084.87,2027-09-07,3669
INV150025,Graffiti management and pressure cleaning services,Programmed Facility Management P/L,0.2m,26 March 2028,3630
INV150026,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,0.0m,28-Dec-2028,3623
INV150027,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,133857.45 AUD,28/12/13,3668
INV150028,Tree management maintenance services,Citywide Service Solutions Pty Ltd,50783.19,2029-01-18,3678
INV150029,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),0.2m,19 November 2025,3634
INV150030,Melbourne Town Hall venue management,Citywide Service ,81531.93 AUD,31/03/2027,3665
INV150031,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,184018.87,08 December 2028,3665
INV150032,Civil infrastructure services,Menzies International (Aust) P/L,127214.44,23 January 2026,3634
INV150033,Open spaces management - region 2,Serco,187228.82,28 September 2026,3677
INV150034,Open spaces management - region 1,Citywide Service Solutions P/L,174614.63,28-Jun-2028,3676
INV150035,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,71264.09 AUD,2027-01-06, 
INV150036,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.0m,27/09/2025,3678
INV150037,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,206154.71 AUD,28/08/13,3676
INV150038,Parking technology services,Reino International Pty ,90758.13 AUD,16/06/2028,3623
INV150039,Open spaces management - region 2,SERCO,92003.61,31 March 2025,3677
INV150040,Open spaces management - region 2,SERCO,0.1m,05/09/2025,3677
INV150041,Graffiti management and pressure cleaning services,Calcorp Services P/L,228234.45 AUD,10/11/2028,3668
INV150042,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,23130.14,29 August 2027,3670
INV150043,Building maintenance services,Programmed Facility Management Pty Ltd,"$226,070.85",09-Dec-2029,3630
INV150044,Open spaces management - region 2,SERCO,181965.02,03-May-2029,3677
INV150045,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,66115.62 AUD,07/04/2028,3670
INV150046,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.1m,25/11/24,3676
INV150047,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,9037.75 AUD,25/08/03,3623
INV150048,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.0m,10/07/2025,3665
INV150049,Tree management maintenance services,Citywide Service Solutions P/L,218259.6,2027-01-08,3678
INV150050,Building cleaning services,MenziesInternational(Aust)PtyLtd,134087.1,26/10/2028,3634
INV150051,Tree management maintenance services,Citywide,"$204,106.82",12-Dec-2025,3678
INV150052,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),107674.84 AUD,02-May-2029,3678
INV150053,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,245465.01,2029-09-12,3634
INV150054,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,116059.51,28/07/01,3665
INV150055,Graffiti management and pressure cleaning services,SpotlessFacilityServicesPtyLtd,157696.31 AUD,07/01/2027,3669
INV150056,Open spaces management - region 2,serco,99238.42,12-Oct-2025,3677
INV150057,Building maintenance services,Programmed,"$86,868.29",03/08/2028,3630
